pages_crawled,total_reward,terminal_states
5200,183,632
5201,183,632
5202,183,632
5203,183,632
5204,183,632
5205,183,632
5206,183,632
5207,183,632
5208,183,633
5209,183,633
5210,183,633
5211,183,633
5212,183,634
5213,183,634
5214,183,634
5215,183,634
5216,183,634
5217,183,634
5218,183,634
5219,183,634
5220,183,634
5221,183,634
5222,183,634
5223,183,634
5224,183,634
5225,183,634
5226,183,635
5227,183,635
5228,183,635
5229,183,635
5230,183,635
5231,183,635
5232,183,635
5233,183,636
5234,183,636
5235,183,636
5236,183,636
5237,183,636
5238,183,636
5239,183,636
5240,183,636
5241,183,636
5242,183,637
5243,183,637
5244,183,637
5245,183,637
5246,183,637
5247,183,637
5248,183,637
5249,183,637
5250,183,637
5251,183,637
5252,183,637
5253,183,637
5254,183,637
5255,183,637
5256,183,637
5257,183,637
5258,183,637
5259,183,637
5260,183,637
5261,183,637
5262,183,637
5263,183,637
5264,183,637
5265,183,637
5266,183,637
5267,183,637
5268,183,637
5269,183,637
5270,183,637
5271,183,638
5272,183,638
5273,183,638
5274,183,639
5275,183,639
5276,183,639
5277,183,640
5278,183,640
5279,183,640
5280,183,641
5281,183,642
5282,183,643
5283,183,644
5284,183,644
5285,183,644
5286,183,644
5287,183,644
5288,183,644
5289,183,644
5290,183,644
5291,183,644
5292,183,644
5293,183,644
5294,183,644
5295,183,644
5296,183,644
5297,183,644
5298,183,644
5299,183,644
5300,183,645
5301,183,645
5302,183,645
5303,183,645
5304,183,645
5305,183,645
5306,183,646
5307,183,646
5308,183,646
5309,183,646
5310,183,646
5311,183,646
5312,183,646
5313,183,646
5314,183,647
5315,183,648
5316,183,648
5317,183,648
5318,183,648
5319,183,648
5320,183,648
5321,183,649
5322,183,649
5323,183,649
5324,183,650
5325,183,650
5326,183,650
5327,183,650
5328,183,650
5329,183,650
5330,183,650
5331,183,650
5332,183,650
5333,183,650
5334,183,650
5335,183,650
5336,183,650
5337,183,650
5338,183,650
5339,183,650
5340,183,650
5341,183,650
5342,183,650
5343,183,650
5344,183,650
5345,183,650
5346,183,650
5347,183,650
5348,183,650
5349,183,650
5350,183,650
5351,183,650
5352,183,651
5353,183,651
5354,183,651
5355,183,651
5356,183,652
5357,183,652
5358,183,653
5359,183,653
5360,184,653
5361,184,653
5362,184,653
5363,184,654
5364,184,654
5365,184,654
5366,184,654
5367,184,654
5368,184,654
5369,184,654
5370,184,654
5371,184,654
5372,184,654
5373,184,654
5374,184,654
5375,184,654
5376,184,654
5377,184,654
5378,184,654
5379,184,654
5380,184,654
5381,184,654
5382,184,654
5383,184,654
5384,184,654
5385,184,655
5386,184,655
5387,184,655
5388,184,656
5389,184,656
5390,184,656
5391,184,656
5392,184,656
5393,184,656
5394,184,656
5395,184,657
5396,184,657
5397,184,657
5398,184,657
5399,184,657
5400,184,657
5401,184,657
5402,184,657
5403,184,657
5404,184,657
5405,184,657
5406,184,657
5407,184,657
5408,184,657
5409,184,658
5410,184,658
5411,184,658
5412,184,658
5413,184,659
5414,185,659
5415,185,660
5416,185,660
5417,185,660
5418,185,660
5419,185,660
5420,185,661
5421,185,662
5422,185,662
5423,185,662
5424,185,662
5425,185,662
5426,185,662
5427,185,662
5428,185,662
5429,185,662
5430,185,662
5431,185,662
5432,185,662
5433,185,662
5434,185,662
5435,185,662
5436,185,662
5437,185,662
5438,185,662
5439,185,662
5440,185,662
5441,185,662
5442,185,662
5443,185,662
5444,185,662
5445,185,662
5446,185,662
5447,185,662
5448,186,662
5449,186,662
5450,186,662
5451,186,662
5452,186,663
5453,186,663
5454,186,663
5455,186,663
5456,186,663
5457,186,663
5458,186,663
5459,186,663
5460,186,663
5461,186,664
5462,187,664
5463,187,664
5464,187,664
5465,187,664
5466,187,664
5467,187,664
5468,187,664
5469,187,664
5470,187,664
5471,187,664
5472,187,664
5473,187,665
5474,187,666
5475,187,666
5476,187,666
5477,187,666
5478,187,666
5479,187,666
5480,187,666
5481,187,666
5482,187,666
5483,187,666
5484,187,666
5485,187,666
5486,187,667
5487,187,667
5488,187,668
5489,187,669
5490,187,669
5491,187,669
5492,187,669
5493,187,669
5494,187,669
5495,187,669
5496,187,670
5497,187,670
5498,187,670
5499,187,670
5500,187,670
5501,187,670
5502,187,670
5503,187,670
5504,187,670
5505,187,670
5506,187,670
5507,187,670
5508,187,670
5509,187,670
5510,187,670
5511,187,670
5512,187,670
5513,187,671
5514,187,671
5515,187,671
5516,187,672
5517,187,672
5518,187,672
5519,187,672
5520,187,672
5521,187,673
5522,188,673
5523,188,673
5524,188,673
5525,188,674
5526,188,674
5527,188,674
5528,188,674
5529,188,674
5530,188,674
5531,188,674
5532,188,674
5533,188,674
5534,188,675
5535,188,675
5536,188,675
5537,188,676
5538,188,677
5539,189,677
5540,190,677
5541,190,677
5542,190,677
5543,190,677
5544,190,677
5545,190,677
5546,190,677
5547,190,677
5548,190,677
5549,190,677
5550,190,677
5551,190,678
5552,190,679
5553,190,679
5554,190,679
5555,190,679
5556,190,679
5557,190,679
5558,190,679
5559,190,679
5560,190,679
5561,190,679
5562,190,679
5563,190,679
5564,190,679
5565,190,679
5566,190,679
5567,190,679
5568,190,680
5569,190,680
5570,190,680
5571,190,680
5572,190,680
5573,190,681
5574,190,681
5575,190,681
5576,190,681
5577,190,681
5578,190,681
5579,190,681
5580,190,681
5581,190,682
5582,190,682
5583,190,682
5584,190,682
5585,190,682
5586,190,682
5587,190,682
5588,190,682
5589,190,682
5590,190,682
5591,190,682
5592,190,682
5593,190,683
5594,191,683
5595,191,684
5596,191,684
5597,191,684
5598,191,684
5599,191,684
5600,191,684
5601,191,684
5602,191,685
5603,191,685
5604,191,685
5605,191,685
5606,191,685
5607,191,685
5608,191,685
5609,191,685
5610,191,685
5611,191,685
5612,191,686
5613,191,686
5614,191,686
5615,191,687
5616,191,687
5617,191,687
5618,191,687
5619,191,687
5620,191,687
5621,191,688
5622,191,688
5623,191,688
5624,191,689
5625,191,689
5626,192,689
5627,192,689
5628,192,689
5629,192,689
5630,192,689
5631,192,689
5632,192,690
5633,192,690
5634,192,690
5635,192,691
5636,192,691
5637,192,691
5638,192,691
5639,192,691
5640,192,691
5641,192,691
5642,192,691
5643,192,691
5644,192,691
5645,192,691
5646,192,691
5647,192,691
5648,193,691
5649,193,691
5650,193,692
5651,193,692
5652,193,692
5653,193,692
5654,193,693
5655,193,693
5656,193,693
5657,193,693
5658,193,693
5659,193,693
5660,193,693
5661,193,693
5662,193,693
5663,193,693
5664,193,693
5665,193,693
5666,193,693
5667,193,693
5668,193,693
5669,193,693
5670,194,693
5671,194,693
5672,195,693
5673,195,694
5674,195,694
5675,195,694
5676,195,695
5677,195,695
5678,195,695
5679,195,695
5680,195,695
5681,195,695
5682,195,695
5683,195,695
5684,195,695
5685,195,695
5686,195,695
5687,195,695
5688,195,695
5689,195,695
5690,195,695
5691,195,695
5692,195,695
5693,195,695
5694,195,695
5695,195,695
5696,195,695
5697,195,695
5698,195,695
5699,195,695
5700,195,696
5701,195,696
5702,195,696
5703,195,697
5704,195,697
5705,195,697
5706,195,697
5707,195,697
5708,195,697
5709,195,697
5710,195,698
5711,195,698
5712,195,699
5713,195,699
5714,195,699
5715,195,699
5716,195,699
5717,195,700
5718,195,701
5719,195,701
5720,195,701
5721,195,701
5722,195,701
5723,195,701
5724,195,702
5725,195,702
5726,195,702
5727,195,702
5728,195,702
5729,195,702
5730,195,702
5731,195,703
5732,195,703
5733,195,703
5734,195,703
5735,195,704
5736,195,704
5737,195,704
5738,195,704
5739,195,704
5740,195,704
5741,195,704
5742,195,704
5743,195,705
5744,195,705
5745,195,705
5746,195,705
5747,195,705
5748,195,706
5749,195,706
5750,195,706
5751,195,706
5752,195,706
5753,195,706
5754,195,706
5755,195,706
5756,195,706
5757,195,706
5758,195,706
5759,195,706
5760,195,706
5761,195,706
5762,195,706
5763,195,706
5764,195,706
5765,195,706
5766,195,706
5767,195,706
5768,195,706
5769,195,706
5770,195,706
5771,195,706
5772,195,706
5773,195,706
5774,195,706
5775,195,706
5776,195,707
5777,195,707
5778,195,707
5779,195,707
5780,195,707
5781,195,707
5782,195,707
5783,195,707
5784,195,708
5785,195,708
5786,195,708
5787,195,708
5788,195,708
5789,195,708
5790,195,708
5791,195,708
5792,195,708
5793,195,708
5794,195,708
5795,195,708
5796,195,708
5797,196,708
5798,197,708
5799,197,709
5800,197,709
5801,197,709
5802,197,709
5803,197,709
5804,197,710
5805,197,711
5806,197,711
5807,197,711
5808,197,711
5809,197,711
5810,197,711
5811,197,711
5812,197,711
5813,197,711
5814,197,711
5815,197,711
5816,197,711
5817,197,711
5818,197,711
5819,197,711
5820,197,711
5821,197,711
5822,197,712
5823,197,712
5824,197,713
5825,198,713
5826,198,713
5827,198,713
5828,198,713
5829,198,713
5830,198,713
5831,198,713
5832,198,713
5833,198,714
5834,198,715
5835,198,715
5836,198,715
5837,198,716
5838,198,716
5839,198,716
5840,198,716
5841,198,716
5842,198,716
5843,198,716
5844,198,716
5845,198,716
5846,198,716
5847,198,717
5848,198,717
5849,198,717
5850,198,717
5851,198,717
5852,198,717
5853,198,717
5854,198,717
5855,198,717
5856,198,717
5857,198,717
5858,198,717
5859,198,717
5860,198,717
5861,198,717
5862,198,717
5863,198,717
5864,198,717
5865,198,717
5866,198,717
5867,198,717
5868,198,717
5869,198,717
5870,198,717
5871,198,717
5872,198,717
5873,198,717
5874,198,717
5875,198,717
5876,198,717
5877,198,717
5878,198,717
5879,198,717
5880,198,717
5881,198,717
5882,198,717
5883,198,718
5884,198,718
5885,198,718
5886,198,718
5887,198,718
5888,198,719
5889,199,719
5890,199,719
5891,199,719
5892,199,719
5893,199,719
5894,199,719
5895,199,719
5896,199,719
5897,199,719
5898,199,720
5899,199,721
5900,199,721
5901,199,721
5902,199,722
5903,200,722
5904,200,722
5905,200,722
5906,200,722
5907,200,722
5908,200,722
5909,200,722
5910,200,722
5911,200,722
5912,200,722
5913,200,722
5914,200,722
5915,200,722
5916,200,722
5917,200,723
5918,200,723
5919,200,723
5920,200,723
5921,200,723
5922,200,723
5923,200,723
5924,200,723
5925,200,723
5926,200,723
5927,200,723
5928,200,723
5929,200,723
5930,200,723
5931,200,723
5932,200,723
5933,200,723
5934,200,723
5935,200,723
5936,200,723
5937,200,723
5938,200,723
5939,200,723
5940,200,723
5941,200,723
5942,200,723
5943,200,723
5944,200,723
5945,200,723
5946,200,723
5947,200,723
5948,200,723
5949,200,723
5950,200,723
5951,200,723
5952,200,723
5953,200,723
5954,200,723
5955,200,723
5956,200,723
5957,200,723
5958,200,723
5959,200,723
5960,200,723
5961,200,723
5962,200,724
5963,200,724
5964,200,724
5965,200,725
5966,200,726
5967,200,726
5968,200,726
5969,200,726
5970,200,726
5971,200,726
5972,200,726
5973,200,726
5974,200,726
5975,200,726
5976,200,726
5977,200,726
5978,200,726
5979,200,726
5980,200,726
5981,200,726
5982,200,726
5983,200,726
5984,200,726
5985,200,727
5986,200,727
5987,200,727
5988,200,727
5989,200,727
5990,200,727
5991,200,727
5992,200,727
5993,200,728
5994,200,728
5995,200,728
5996,200,728
5997,200,728
5998,200,728
5999,200,728
6000,200,728
6001,200,728
6002,200,728
6003,200,728
6004,200,728
6005,200,728
6006,200,728
6007,200,729
6008,200,729
6009,200,730
6010,200,730
6011,200,730
6012,200,730
6013,200,730
6014,200,730
6015,200,730
6016,200,730
6017,200,730
6018,200,730
6019,200,730
6020,200,731
6021,201,731
6022,201,731
6023,201,731
6024,201,731
6025,201,731
6026,201,731
6027,201,732
6028,201,732
6029,201,732
6030,201,732
6031,201,732
6032,201,732
6033,201,732
6034,201,732
6035,201,732
6036,201,732
6037,201,732
6038,201,732
6039,201,732
6040,201,733
6041,201,733
6042,201,733
6043,201,733
6044,201,733
6045,201,733
6046,201,733
6047,201,733
6048,201,733
6049,201,733
6050,201,733
6051,201,733
6052,201,733
6053,201,733
6054,201,733
6055,201,733
6056,201,733
6057,201,733
6058,201,733
6059,201,733
6060,201,733
6061,201,733
6062,201,733
6063,201,733
6064,201,733
6065,201,733
6066,201,733
6067,201,733
6068,201,733
6069,201,734
6070,201,734
6071,201,734
6072,201,735
6073,201,735
6074,201,735
6075,201,735
6076,201,735
6077,201,735
6078,201,735
6079,201,735
6080,201,735
6081,201,735
6082,201,736
6083,201,736
6084,201,736
6085,201,736
6086,201,736
6087,201,736
6088,201,736
6089,201,736
6090,201,736
6091,201,736
6092,201,736
6093,201,736
6094,201,737
6095,201,737
6096,201,737
6097,201,737
6098,201,737
6099,202,737
6100,202,738
6101,202,738
6102,202,738
6103,202,738
6104,202,738
6105,202,738
6106,202,739
6107,202,739
6108,202,739
6109,202,739
6110,202,740
6111,202,740
6112,202,740
6113,202,741
6114,203,741
6115,203,741
6116,203,741
6117,203,741
6118,203,741
6119,203,741
6120,203,742
6121,203,742
6122,203,742
6123,203,743
6124,203,743
6125,203,743
6126,203,744
6127,203,745
6128,203,745
6129,203,745
6130,203,745
6131,203,746
6132,203,747
6133,203,747
6134,203,747
6135,203,747
6136,203,747
6137,203,747
6138,203,747
6139,203,747
6140,203,747
6141,203,747
6142,203,747
6143,203,747
6144,203,747
6145,203,747
6146,203,748
6147,203,748
6148,203,748
6149,203,748
6150,203,748
6151,203,749
6152,203,749
6153,203,749
6154,203,749
6155,203,749
6156,203,749
6157,203,750
6158,203,750
6159,203,750
6160,203,751
6161,203,751
6162,203,751
6163,203,751
6164,203,751
6165,203,751
6166,203,752
6167,203,752
6168,203,752
6169,203,752
6170,203,752
6171,203,752
6172,203,752
6173,203,752
6174,203,752
6175,203,752
6176,203,752
6177,203,752
6178,203,752
6179,203,752
6180,203,752
6181,203,752
6182,203,752
6183,203,752
6184,203,753
6185,203,753
6186,203,753
6187,203,753
6188,203,753
6189,203,754
6190,204,754
6191,204,754
6192,204,754
6193,204,754
6194,204,754
6195,204,754
6196,204,754
6197,204,754
6198,204,754
6199,204,754
6200,204,754
6201,204,754
6202,204,754
6203,204,754
6204,204,754
6205,204,754
6206,204,754
6207,204,754
6208,204,754
6209,204,754
6210,204,754
6211,204,754
6212,204,754
6213,204,754
6214,204,754
6215,204,754
6216,204,754
6217,204,754
6218,204,754
6219,204,754
6220,204,754
6221,204,754
6222,204,754
6223,204,755
6224,204,755
6225,204,755
6226,204,755
6227,204,755
6228,204,755
6229,204,756
6230,204,756
6231,204,756
6232,204,756
6233,204,756
6234,204,756
6235,204,756
6236,204,756
6237,204,756
6238,204,756
6239,204,757
6240,204,757
6241,204,757
6242,204,757
6243,204,758
6244,204,758
6245,204,758
6246,204,758
6247,204,758
6248,204,758
6249,204,758
6250,204,759
6251,204,759
6252,204,759
6253,204,760
6254,204,760
6255,204,760
6256,204,760
6257,204,760
6258,204,761
6259,204,762
6260,204,763
6261,205,763
6262,205,763
6263,205,763
6264,205,763
6265,205,763
6266,205,763
6267,205,764
6268,205,765
6269,205,765
6270,205,765
6271,205,765
6272,205,765
6273,205,765
6274,205,765
6275,205,765
6276,205,765
6277,205,765
6278,205,766
6279,205,767
6280,205,767
6281,205,767
6282,205,767
6283,205,767
6284,205,767
6285,205,767
6286,205,768
6287,205,768
6288,205,768
6289,205,768
6290,205,768
6291,205,769
6292,205,769
6293,205,769
6294,205,769
6295,205,769
6296,205,769
6297,205,769
6298,205,769
6299,205,769
6300,205,769
6301,205,769
6302,205,769
6303,205,769
6304,205,769
6305,205,769
6306,205,769
6307,205,769
6308,205,769
6309,205,769
6310,205,769
6311,205,769
6312,205,769
6313,205,769
6314,205,769
6315,205,769
6316,205,769
6317,205,769
6318,205,769
6319,205,769
6320,205,769
6321,205,769
6322,205,769
6323,205,769
6324,205,769
6325,205,769
6326,205,769
6327,205,769
6328,205,769
6329,205,769
6330,205,770
6331,205,770
6332,205,771
6333,205,771
6334,205,771
6335,205,771
6336,205,771
6337,205,771
6338,205,771
6339,205,771
6340,205,771
6341,205,772
6342,205,772
6343,205,772
6344,205,772
6345,205,772
6346,205,772
6347,205,772
6348,205,772
6349,205,772
6350,205,772
6351,205,772
6352,205,772
6353,205,772
6354,205,772
6355,205,772
6356,205,772
6357,205,772
6358,205,772
6359,205,772
6360,205,772
6361,205,772
6362,205,772
6363,205,772
6364,205,773
6365,205,773
6366,205,774
6367,205,774
6368,205,775
6369,205,775
6370,205,775
6371,205,775
6372,205,775
6373,205,775
6374,205,775
6375,205,775
6376,205,776
6377,205,776
6378,205,776
6379,205,776
6380,205,776
6381,205,776
6382,205,776
6383,205,776
6384,205,776
6385,205,776
6386,205,776
6387,205,776
6388,205,776
6389,205,776
6390,205,776
6391,205,777
6392,205,778
6393,205,779
6394,205,779
6395,205,779
6396,205,779
6397,205,779
6398,205,780
6399,205,780
6400,205,780
6401,205,780
6402,205,780
6403,205,780
6404,205,780
6405,205,780
6406,205,780
6407,205,780
6408,205,780
6409,205,780
6410,205,780
6411,205,780
6412,205,780
6413,205,780
6414,205,780
6415,205,780
6416,205,780
6417,205,780
6418,205,781
6419,205,781
6420,205,781
6421,205,781
6422,205,781
6423,205,781
6424,205,782
6425,205,782
6426,205,782
6427,205,782
6428,205,782
6429,205,782
6430,205,782
6431,205,782
6432,205,782
6433,205,782
6434,205,782
6435,205,782
6436,205,783
6437,205,784
6438,205,784
6439,205,784
6440,205,784
6441,205,784
6442,205,784
6443,205,785
6444,205,785
6445,205,785
6446,205,786
6447,205,786
6448,205,786
6449,205,786
6450,205,786
6451,205,786
6452,205,786
6453,205,786
6454,205,786
6455,205,786
6456,205,787
6457,205,787
6458,206,787
6459,206,787
6460,206,787
6461,206,787
6462,206,788
6463,207,788
6464,207,788
6465,207,788
6466,207,789
6467,207,789
6468,207,789
6469,207,790
6470,207,790
6471,207,790
6472,207,790
6473,207,790
6474,207,791
6475,207,791
6476,207,791
6477,207,791
6478,207,791
6479,207,791
6480,207,791
6481,207,791
6482,207,791
6483,207,791
6484,207,792
6485,207,792
6486,207,792
6487,207,792
6488,207,792
6489,207,792
6490,207,792
6491,207,793
6492,208,793
6493,209,793
6494,209,793
6495,209,793
6496,209,793
6497,209,793
6498,209,793
6499,209,793
6500,209,793
6501,209,793
6502,209,793
6503,209,793
6504,209,794
6505,209,794
6506,209,794
6507,209,794
6508,209,794
6509,209,794
6510,209,794
6511,209,794
6512,209,794
6513,209,794
6514,209,794
6515,209,794
6516,209,794
6517,209,794
6518,209,794
6519,209,794
6520,209,794
6521,209,794
6522,209,794
6523,209,794
6524,209,795
6525,209,795
6526,209,795
6527,210,795
6528,210,795
6529,210,795
6530,210,795
6531,210,796
6532,210,796
6533,210,796
6534,210,796
6535,210,796
6536,210,796
6537,210,796
6538,210,797
6539,210,797
6540,210,797
6541,210,798
6542,210,798
6543,210,798
6544,210,798
6545,210,798
6546,210,799
6547,210,799
6548,210,799
6549,210,800
6550,210,801
6551,210,801
6552,210,801
6553,210,801
6554,210,801
6555,210,801
6556,210,801
6557,210,801
6558,210,801
6559,210,801
6560,210,801
6561,210,802
6562,210,802
6563,210,802
6564,210,802
6565,210,802
6566,210,802
6567,210,802
6568,210,802
6569,210,802
6570,210,802
6571,210,802
6572,210,802
6573,210,802
6574,210,802
6575,210,802
6576,210,802
6577,210,802
6578,210,802
6579,210,802
6580,210,802
6581,210,802
6582,210,803
6583,210,803
6584,210,803
6585,210,803
6586,210,803
6587,210,803
6588,210,803
6589,210,803
6590,210,803
6591,210,803
6592,210,803
6593,210,803
6594,210,803
6595,210,804
6596,210,804
6597,210,804
6598,210,804
6599,210,804
6600,210,805
6601,210,805
6602,210,805
6603,210,806
6604,211,806
6605,211,806
6606,211,806
6607,211,806
6608,211,806
6609,211,806
6610,211,806
6611,211,806
6612,211,806
6613,211,806
6614,211,806
6615,211,806
6616,211,806
6617,211,806
6618,211,806
6619,211,806
6620,211,806
6621,211,806
6622,211,806
6623,212,806
6624,212,806
6625,212,806
6626,213,806
6627,213,807
6628,213,807
6629,213,807
6630,213,807
6631,213,807
6632,213,807
6633,213,807
6634,213,807
6635,213,807
6636,213,807
6637,213,807
6638,213,807
6639,213,807
6640,213,807
6641,213,807
6642,213,807
6643,213,807
6644,213,807
6645,213,807
6646,213,807
6647,213,808
6648,213,808
6649,213,808
6650,213,808
6651,213,808
6652,213,808
6653,213,808
6654,213,808
6655,213,808
6656,213,808
6657,213,808
6658,213,808
6659,213,809
6660,213,809
6661,213,809
6662,213,809
6663,213,809
6664,213,809
6665,213,809
6666,213,809
6667,213,809
6668,213,809
6669,213,810
6670,213,810
6671,213,810
6672,213,810
6673,213,810
6674,213,810
6675,213,810
6676,213,811
6677,213,811
6678,213,811
6679,213,811
6680,213,811
6681,213,811
6682,213,811
6683,213,811
6684,213,811
6685,213,811
6686,213,812
6687,213,812
6688,213,812
6689,213,812
6690,213,812
6691,213,812
6692,213,812
6693,213,812
6694,213,812
6695,213,812
6696,213,812
6697,213,812
6698,213,812
6699,213,812
6700,213,812
6701,213,812
6702,213,812
6703,213,812
6704,213,812
6705,213,812
6706,213,812
6707,213,812
6708,213,813
6709,213,813
6710,213,813
6711,213,814
6712,213,814
6713,213,814
6714,213,814
6715,213,814
6716,213,814
6717,213,815
6718,213,815
6719,213,815
6720,213,815
6721,213,815
6722,213,816
6723,213,816
6724,213,816
6725,213,817
6726,213,818
6727,213,819
6728,213,819
6729,213,819
6730,213,819
6731,213,819
6732,213,819
6733,213,819
6734,213,819
6735,213,819
6736,213,819
6737,213,819
6738,213,819
6739,213,820
6740,213,820
6741,213,820
6742,213,821
6743,213,821
6744,213,821
6745,213,822
6746,213,822
6747,213,822
6748,213,822
6749,213,822
6750,213,822
6751,213,822
6752,213,822
6753,213,822
6754,213,822
6755,213,822
6756,213,822
6757,213,822
6758,213,823
6759,213,823
6760,213,823
6761,213,823
6762,213,823
6763,213,823
6764,213,823
6765,213,823
6766,213,823
6767,213,824
6768,213,824
6769,213,824
6770,213,824
6771,213,824
6772,213,824
6773,213,824
6774,213,824
6775,213,825
6776,213,825
6777,214,825
6778,214,825
6779,214,826
6780,214,826
6781,214,826
6782,214,826
6783,214,826
6784,214,826
6785,214,826
6786,214,826
6787,214,826
6788,214,826
6789,214,826
6790,214,826
6791,214,827
6792,214,827
6793,214,827
6794,214,827
6795,214,828
6796,214,828
6797,214,828
6798,214,829
6799,214,830
6800,214,830
6801,214,830
6802,214,830
6803,214,830
6804,214,830
6805,214,830
6806,214,830
6807,214,830
6808,214,830
6809,214,830
6810,214,830
6811,214,830
6812,214,830
6813,214,830
6814,214,830
6815,214,830
6816,214,831
6817,214,831
6818,214,832
6819,214,833
6820,215,833
6821,215,833
6822,216,833
6823,216,833
6824,216,833
6825,216,833
6826,216,833
6827,216,833
6828,216,834
6829,216,834
6830,216,834
6831,216,834
6832,216,834
6833,216,834
6834,216,834
6835,216,834
6836,216,834
6837,216,834
6838,216,834
6839,216,834
6840,216,834
6841,216,834
6842,216,834
6843,216,834
6844,216,834
6845,216,834
6846,216,834
6847,216,834
6848,216,834
6849,216,834
6850,216,834
6851,216,834
6852,216,834
6853,216,834
6854,216,834
6855,216,834
6856,216,834
6857,216,834
6858,216,834
6859,216,834
6860,216,834
6861,216,834
6862,216,834
6863,216,834
6864,216,834
6865,216,834
6866,216,834
6867,216,835
6868,216,835
6869,216,835
6870,216,835
6871,216,835
6872,216,835
6873,216,835
6874,216,835
6875,216,835
6876,216,835
6877,216,835
6878,216,835
6879,216,835
6880,216,835
6881,216,835
6882,216,835
6883,216,836
6884,216,836
6885,216,836
6886,216,836
6887,216,836
6888,216,836
6889,216,836
6890,216,836
6891,216,836
6892,216,836
6893,216,836
6894,216,836
6895,216,836
6896,216,836
6897,216,836
6898,216,836
6899,216,836
6900,216,836
6901,216,836
6902,216,836
6903,216,836
6904,216,836
6905,216,836
6906,216,836
6907,216,836
6908,216,836
6909,216,836
6910,216,836
6911,216,836
6912,216,836
6913,216,836
6914,216,836
6915,216,836
6916,216,836
6917,216,836
6918,216,836
6919,216,836
6920,216,836
6921,216,836
6922,216,837
6923,216,837
6924,216,837
6925,216,837
6926,216,837
6927,216,837
6928,216,837
6929,216,837
6930,216,837
6931,216,837
6932,216,837
6933,216,837
6934,216,837
6935,216,837
6936,216,837
6937,216,837
6938,216,837
6939,216,837
6940,216,837
6941,216,837
6942,217,837
6943,217,837
6944,217,837
6945,217,837
6946,217,838
6947,217,838
6948,217,838
6949,217,839
6950,217,840
6951,217,840
6952,217,840
6953,217,840
6954,217,840
6955,217,840
6956,217,840
6957,217,840
6958,217,840
6959,217,840
6960,217,840
6961,217,841
6962,217,841
6963,217,841
6964,217,842
6965,217,842
6966,217,842
6967,217,842
6968,217,843
6969,217,844
6970,217,844
6971,217,844
6972,217,845
6973,217,845
6974,217,845
6975,217,845
6976,217,845
6977,217,845
6978,217,845
6979,217,845
6980,217,845
6981,217,845
6982,217,845
6983,217,845
6984,217,845
6985,217,845
6986,217,845
6987,217,845
6988,217,845
6989,217,845
6990,217,845
6991,217,845
6992,217,846
6993,218,846
6994,219,846
6995,219,846
6996,219,846
6997,219,846
6998,219,846
6999,219,846
7000,219,846
7001,219,846
7002,219,846
7003,219,846
7004,219,846
7005,219,846
7006,219,846
7007,219,846
7008,219,846
7009,219,846
7010,219,847
7011,219,847
7012,219,847
7013,219,847
7014,219,848
7015,219,848
7016,219,848
7017,219,848
7018,219,848
7019,219,849
7020,219,849
7021,219,849
7022,219,849
7023,219,849
7024,219,850
7025,219,850
7026,219,850
7027,219,850
7028,219,850
7029,219,850
7030,219,850
7031,219,850
7032,219,850
7033,219,850
7034,219,850
7035,219,850
7036,219,850
7037,219,850
7038,219,850
7039,219,850
7040,219,850
7041,219,850
7042,219,850
7043,219,850
7044,219,850
7045,219,850
7046,219,850
7047,219,851
7048,219,851
7049,219,852
7050,219,852
7051,219,852
7052,219,853
7053,219,853
7054,219,853
7055,219,853
7056,219,853
7057,219,853
7058,219,853
7059,219,853
7060,219,853
7061,219,853
7062,219,853
7063,219,853
7064,219,853
7065,219,853
7066,219,853
7067,219,854
7068,219,855
7069,219,855
7070,219,855
7071,219,855
7072,219,855
7073,219,855
7074,219,855
7075,219,855
7076,219,856
7077,220,856
7078,220,856
7079,220,856
7080,220,856
7081,220,856
7082,220,856
7083,220,856
7084,220,856
7085,220,856
7086,220,856
7087,220,857
7088,220,857
7089,220,857
7090,220,858
7091,220,858
7092,220,858
7093,220,858
7094,220,858
7095,220,858
7096,220,858
7097,220,858
7098,220,858
7099,220,858
7100,220,858
7101,220,858
7102,220,858
7103,220,858
7104,220,858
7105,220,858
7106,220,858
7107,220,858
7108,220,858
7109,220,858
7110,220,858
7111,220,858
7112,220,858
7113,220,858
7114,220,858
7115,220,858
7116,220,858
7117,220,858
7118,220,859
7119,220,860
7120,220,860
7121,220,860
7122,220,860
7123,220,860
7124,220,861
7125,220,861
7126,220,861
7127,220,861
7128,220,861
7129,220,861
7130,220,861
7131,220,861
7132,220,861
7133,220,861
7134,220,861
7135,220,862
7136,220,862
7137,220,862
7138,220,862
7139,220,862
7140,220,862
7141,220,862
7142,220,862
7143,220,862
7144,220,862
7145,220,862
7146,220,862
7147,220,862
7148,220,863
7149,220,864
7150,220,865
7151,221,865
7152,222,865
7153,222,865
7154,222,865
7155,222,865
7156,222,865
7157,222,865
7158,222,865
7159,222,865
7160,222,865
7161,222,865
7162,222,865
7163,222,865
7164,222,865
7165,222,866
7166,222,866
7167,222,866
7168,222,867
7169,222,867
7170,222,867
7171,222,867
7172,222,867
7173,222,867
7174,222,867
7175,222,867
7176,222,867
7177,222,867
7178,222,867
7179,222,867
7180,222,867
7181,222,867
7182,222,867
7183,222,867
7184,222,867
7185,222,867
7186,222,867
7187,222,867
7188,222,867
7189,222,867
7190,222,867
7191,222,867
7192,222,867
7193,222,867
7194,222,867
7195,222,867
7196,222,867
