pages_crawled,total_reward,terminal_states,nn_loss
458,49,209,2.8084559744456783e-05
459,49,209,0.00013220588152762502
460,49,209,1.877143063211406e-08
461,49,209,6.067920708119345e-07
462,49,209,0.00141923688352108
463,49,209,5.162683373782784e-05
464,49,209,1.0034059414465446e-06
465,49,209,3.1023018891573884e-06
466,49,209,9.107363439397886e-06
467,49,209,3.2173426006920636e-05
468,49,209,5.031174623582046e-07
469,49,209,7.88829140674352e-07
470,49,209,1.5795523722772487e-05
471,49,209,4.902709065390809e-07
472,49,209,1.9641024664451834e-06
473,49,209,1.2593668543559033e-06
474,49,209,1.2576292647281662e-06
475,49,209,4.632636319001904e-07
476,49,210,0.0006637750193476677
477,49,210,0.004403789062052965
478,49,210,0.000969481363426894
479,49,210,6.537878221024584e-07
480,49,210,6.833195129729575e-07
481,49,210,0.0028790775686502457
482,49,210,1.9844170310534537e-05
483,49,211,0.0007161434623412788
484,49,211,0.0011098637478426099
485,49,211,0.005479619838297367
486,49,211,0.002603680593892932
487,49,211,0.00016261883138213307
488,49,211,2.5855257490547956e-07
489,49,212,0.00724834855645895
490,50,213,0.4917680621147156
491,50,214,0.003690251847729087
492,50,215,0.003699244000017643
493,50,216,0.00036910249036736786
494,50,216,0.020478874444961548
495,50,217,0.0074053676798939705
496,51,217,0.45538079738616943
497,51,217,0.009713498875498772
498,51,217,7.180551619967446e-05
499,51,218,0.04054081067442894
500,51,218,0.00020216821576468647
501,51,218,8.376080950256437e-05
502,51,218,0.0006214900640770793
503,51,218,0.0011121052084490657
504,51,218,0.002570993499830365
505,51,218,0.00010787304927362129
506,51,218,2.657600271049887e-05
507,51,218,0.00027467391919344664
508,51,219,0.009038683958351612
509,52,220,0.4218311011791229
510,52,221,0.047689039260149
511,52,222,0.0016978663625195622
512,52,223,0.011213836260139942
513,52,224,0.0017534965882077813
514,52,225,0.00027416381635703146
515,52,225,0.02937965840101242
516,52,226,0.005867982283234596
517,52,227,0.0015816246159374714
518,52,227,0.012838348746299744
519,52,227,0.0010321789886802435
520,52,227,0.0003312301996629685
521,52,228,0.0024771536700427532
522,52,228,0.0002575152611825615
523,52,229,3.454945544945076e-05
524,52,230,0.0032652849331498146
525,52,231,0.024186789989471436
526,52,232,0.002039362443611026
527,52,232,0.0013269297778606415
528,52,233,0.0014100412372499704
529,53,233,0.5047968626022339
530,53,234,0.0018973026890307665
531,53,235,6.2321573750523385e-06
532,53,236,0.0019898072350770235
533,53,236,0.004305301234126091
534,53,236,0.00010650714830262586
535,53,236,7.158862717915326e-05
536,53,236,7.180435204645619e-06
537,53,236,4.032346623716876e-05
538,53,236,6.275968189584091e-05
539,53,236,8.19084671093151e-05
540,53,236,0.00020324744400568306
541,53,236,1.389296016895969e-06
542,53,237,0.006850924342870712
543,53,237,0.05626486986875534
544,53,237,0.00657424982637167
545,53,237,0.0001527332788100466
546,53,237,0.0003887697239406407
547,53,237,0.00015333679039031267
548,53,237,8.95088891894602e-09
549,53,237,0.0017880742670968175
550,53,237,0.0024982213508337736
551,53,237,1.3832262084179092e-05
552,53,237,7.985971933521796e-06
553,53,237,5.494074684975203e-06
554,53,237,7.800248567946255e-06
555,53,237,4.5666783421438595e-07
556,53,237,0.00010567528079263866
557,53,237,1.368382709188154e-05
558,53,237,1.628307109058369e-05
559,53,237,1.4743005522177555e-05
560,53,237,2.5574156097718515e-05
561,53,237,6.309711170615628e-05
562,53,237,3.7741733649454545e-07
563,53,237,3.7417478893075895e-07
564,53,237,3.712222564900003e-07
565,53,238,0.003881319658830762
566,53,239,4.346266450738767e-06
567,53,239,0.03154400363564491
568,53,239,0.0018750111339613795
569,53,239,6.901142114656977e-06
570,53,239,5.760641215601936e-05
571,53,239,5.19612831340055e-06
572,53,239,4.952746894559823e-05
573,53,239,4.0230115700978786e-05
574,53,239,9.488003342994489e-06
575,53,239,1.3617334843729623e-05
576,53,239,0.002131811575964093
577,53,240,0.03481375053524971
578,53,240,0.0022171982564032078
579,53,241,0.009460916742682457
580,53,242,0.012580747716128826
581,53,243,0.043828900903463364
582,53,243,0.017843473702669144
583,53,243,0.008186780847609043
584,53,244,0.004393416456878185
585,54,244,0.5660459995269775
586,54,244,3.846563174647599e-07
587,54,244,3.741167802218115e-07
588,54,244,4.651394920074381e-05
589,54,244,1.1867111425090116e-05
590,54,245,0.002527792239561677
591,55,246,0.5676950812339783
592,55,247,0.0003327390004415065
593,55,248,0.0028699010144919157
594,55,249,0.0028791329823434353
595,55,249,0.1830444633960724
596,55,250,0.22258350253105164
597,56,251,0.3440869152545929
598,57,252,0.2772676646709442
599,57,252,0.017968058586120605
600,57,252,0.00029963263659738004
601,57,252,0.00023206173500511795
602,57,252,0.008554535917937756
603,57,252,0.0011979169212281704
604,57,252,0.013943969272077084
605,57,252,0.011015753261744976
606,57,253,0.05650915950536728
607,57,253,0.010884991846978664
608,57,253,2.621007695324806e-07
609,57,253,0.00040097362943924963
610,57,253,3.145628852507798e-06
611,57,253,0.00013690569903701544
612,57,253,0.00012876460095867515
613,57,253,2.030483119597193e-05
614,57,253,4.60929331893567e-05
615,57,253,1.616711961105466e-05
616,57,254,0.006832480430603027
617,57,255,0.0023127857130020857
618,57,256,0.005561784841120243
619,57,256,0.0022600828669965267
620,57,257,0.001648605684749782
621,58,257,0.5035533905029297
622,58,258,0.0006653395830653608
623,58,259,0.0011768304975703359
624,58,259,0.00021623946668114513
625,58,259,7.122136594261974e-06
626,58,259,0.0006919195875525475
627,58,259,0.0028002208564430475
628,58,259,0.00012331095058470964
629,58,260,8.151801739586517e-05
630,58,260,0.014702858403325081
631,58,260,0.0022849906235933304
632,58,260,0.007478309329599142
633,58,261,0.04007876291871071
634,58,262,0.017122210934758186
635,58,263,0.00012775610957760364
636,58,263,0.015409682877361774
637,58,263,0.0008924429421313107
638,58,264,0.0009788949973881245
639,58,264,0.024660496041178703
640,58,265,0.01600676216185093
641,58,266,0.0027722478844225407
642,58,267,0.0045905220322310925
643,59,268,0.4468071758747101
644,59,269,3.6653224810834217e-07
645,59,270,0.0002868168812710792
646,59,270,0.011046658270061016
647,59,270,1.097690869755752e-06
648,59,270,0.001403068657964468
649,59,270,0.0005720757180824876
650,59,270,0.00041938709910027683
651,59,270,0.0001077146444004029
652,59,270,0.0003638491907622665
653,59,270,0.00044155176146887243
654,59,270,3.252823262300808e-06
655,59,270,9.441227302886546e-05
656,59,270,0.0002906874578911811
657,59,270,0.0037068447563797235
658,59,271,0.04019983485341072
659,59,272,0.0006505631608888507
660,60,273,0.3469845652580261
661,60,274,0.0020439119543880224
662,60,274,0.005380165297538042
663,60,274,0.0013944620732218027
664,60,275,0.03852809593081474
665,60,276,0.001173037919215858
666,60,277,0.00555388443171978
667,60,277,1.8466629398972145e-06
668,60,278,0.019073529168963432
669,60,278,0.023915192112326622
670,60,278,0.0036156754940748215
671,60,278,0.0002501200360711664
672,60,278,0.0032353291753679514
673,60,278,2.910001285272301e-06
674,60,278,6.561806367244571e-05
675,60,278,0.0001332079991698265
676,60,278,3.214716343791224e-05
677,60,278,4.027419890917372e-06
678,60,278,6.60010045976378e-05
679,60,278,1.0090570867760107e-05
680,60,278,1.383610288030468e-05
681,60,278,1.3339591532712802e-05
682,60,278,4.548652213998139e-06
683,60,278,2.6152927603106946e-05
684,60,278,7.31694262867677e-06
685,60,278,1.9219172827433795e-05
686,60,278,3.422303416300565e-05
687,60,278,3.2041673421190353e-06
688,60,278,1.6467396562802605e-05
689,60,278,8.748595973884221e-06
690,60,278,1.225930009240983e-05
691,60,278,2.3021788365440443e-05
692,60,278,7.646983249287587e-06
693,60,278,8.10528035799507e-06
694,60,278,1.318456997978501e-05
695,60,278,1.190776310977526e-05
696,60,278,3.2163252399186604e-06
697,60,278,5.030540705774911e-06
698,60,278,4.715551767731085e-06
699,60,278,5.370939561544219e-06
700,60,278,9.821742423810065e-06
701,60,278,1.4916753571014851e-05
702,60,278,5.23444869031664e-05
703,60,278,4.848915523325559e-06
704,60,278,3.286775609012693e-06
705,60,278,3.4032839266728843e-06
706,60,278,1.2877700100943912e-05
707,60,278,1.2678378880082164e-05
708,60,278,1.6320722352247685e-05
709,60,278,2.1859959815628827e-06
710,60,279,0.01878633350133896
711,60,280,0.00333689758554101
712,60,280,0.00785784237086773
713,60,281,0.01673947088420391
714,60,282,0.0026105318684130907
715,60,283,0.005606025457382202
716,60,284,0.00020362950454000384
717,60,285,0.00026452509337104857
718,60,286,0.023298555985093117
719,60,286,0.008903195150196552
720,60,286,0.0005402976530604064
721,60,287,0.018394099548459053
722,60,288,0.0017545174341648817
723,60,289,0.011914005503058434
724,60,290,0.00013527512783184648
725,60,291,0.008732743561267853
726,60,292,0.006508724298328161
727,61,293,0.4617946743965149
728,61,294,0.0020336341112852097
729,62,294,0.4515056908130646
730,62,295,0.06617552787065506
731,63,296,0.037277452647686005
732,64,296,0.8313076496124268
733,64,297,0.1527453511953354
734,64,298,0.12782609462738037
735,64,299,0.7750751376152039
736,64,300,0.04873943701386452
737,64,301,0.19858306646347046
738,64,301,0.009272737428545952
739,64,302,0.04482206329703331
740,64,302,0.02651372179389
741,64,302,0.00012113473349018022
742,64,302,0.0001555048074806109
743,64,302,0.00019850455282721668
744,64,302,8.482823614031076e-05
745,64,302,0.0006449067732319236
746,64,302,4.612620250554755e-05
747,64,302,1.2243957826285623e-05
748,64,302,1.8212051145383157e-05
749,64,302,5.765888636233285e-05
750,64,302,7.160459063015878e-06
751,64,302,3.51271519321017e-05
752,64,302,1.7258113075513393e-05
753,64,302,3.36392258759588e-05
754,64,302,1.3921361642132979e-05
755,64,302,1.3288073205330875e-05
756,64,302,2.8951690183021128e-05
757,64,302,7.389171969407471e-06
758,64,302,2.86064332613023e-05
759,64,302,3.158235995215364e-05
760,64,302,0.0002038601815002039
761,64,302,0.0004656508390326053
762,64,302,0.002184234792366624
763,64,302,3.0900373531039804e-06
764,64,302,0.00012122474436182529
765,64,302,8.214322588173673e-05
766,64,302,4.225087650411297e-06
767,64,302,5.740037977375323e-06
768,64,302,9.268330359191168e-06
769,64,303,0.019931355491280556
770,64,304,0.0008017771760933101
771,64,305,0.02427004463970661
772,64,306,0.07420345395803452
773,64,307,0.010043788701295853
774,64,307,0.1278466135263443
775,64,307,0.006717922631651163
776,64,307,3.524015119182877e-05
777,64,307,3.575845039449632e-05
778,64,307,3.6077726690564305e-05
779,64,307,0.029477352276444435
780,64,307,0.005778953433036804
781,64,307,3.403861046535894e-05
782,64,307,0.00016781382146291435
783,64,307,3.7207915738690645e-05
784,64,307,0.11590967327356339
785,64,307,0.00030966420308686793
786,64,307,0.00615921663120389
787,64,307,0.013724959455430508
788,64,307,0.0018598450114950538
789,64,307,0.005939450580626726
790,64,307,3.305777136120014e-05
791,64,307,3.381227361387573e-05
792,64,307,3.4387194318696856e-05
793,64,307,3.479520819382742e-05
794,64,307,3.504975757095963e-05
795,64,307,3.5164131986675784e-05
796,64,307,3.5152133932569996e-05
797,64,307,3.502580875647254e-05
798,64,307,3.47971981682349e-05
799,64,307,3.447820563451387e-05
800,64,307,3.4078948374371976e-05
801,64,307,3.36101402353961e-05
802,64,307,3.308055238449015e-05
803,64,307,3.249940345995128e-05
804,64,307,3.187436959706247e-05
805,64,307,3.121253030258231e-05
806,64,307,3.0520372092723846e-05
807,64,307,2.9804672522004694e-05
808,64,307,2.9069733500364237e-05
809,64,307,2.8320639103185385e-05
810,64,307,2.7562289687921293e-05
811,64,307,2.6798084945767187e-05
812,64,307,2.6031719244201668e-05
813,64,307,2.526587741158437e-05
814,64,307,0.03212869539856911
815,64,307,0.00013831998512614518
816,64,308,0.244118332862854
817,64,309,0.00018588814418762922
818,64,310,0.0009172504651360214
819,64,311,0.015012798830866814
820,64,312,0.0006095538265071809
821,64,313,0.004282237961888313
822,64,314,0.002757903654128313
823,64,315,0.010514862835407257
824,64,316,0.00034406277700327337
825,65,316,0.2542794346809387
826,65,317,0.00011565285240067169
827,66,317,0.6786052584648132
828,66,318,0.05290279537439346
829,67,318,0.6363663077354431
830,67,318,0.005983090028166771
831,67,318,0.0017002158565446734
832,67,318,0.005518157966434956
833,67,318,0.009677793830633163
834,67,318,0.013661465607583523
835,67,318,0.10645962506532669
836,67,319,0.2985067367553711
837,68,320,0.11169587820768356
838,68,320,0.024867026135325432
839,68,320,3.525065767462365e-05
840,68,320,0.002994901267811656
841,68,320,3.047362952202093e-06
842,68,320,0.00025123977684415877
843,68,321,0.022089695557951927
844,68,322,0.00013145548291504383
845,68,322,0.02110998146235943
846,68,323,0.010587085969746113
847,68,323,0.0017780154012143612
848,68,324,0.002972682472318411
849,68,324,0.10838670283555984
850,68,324,0.000211741091334261
851,68,324,0.011299132369458675
852,68,324,0.0002750550920609385
853,68,324,0.0030884614679962397
854,68,324,0.00013726520410273224
855,68,324,0.005388404708355665
856,68,324,0.0006384454318322241
857,68,324,0.0002605651970952749
858,68,325,0.04139481112360954
859,69,325,0.2686697840690613
860,69,326,0.005247128661721945
861,69,326,0.032978154718875885
862,69,327,0.0035543865524232388
863,70,327,0.33488091826438904
864,70,328,0.0022579883225262165
865,70,328,0.18543489277362823
866,70,329,0.7344035506248474
867,70,329,0.000248397933319211
868,70,329,1.277576888725207e-08
869,70,329,0.00011332974827382714
870,70,329,4.2623865738278255e-05
871,70,330,0.004579953383654356
