pages_crawled,total_reward,terminal_states,nn_loss
207,8,35,0.035819634795188904
208,8,35,1.0635614395141602
209,8,35,2.3872995370766148e-05
210,8,35,0.018860021606087685
211,8,35,0.06435500830411911
212,8,35,0.029173914343118668
213,8,35,0.09197647869586945
214,8,35,0.00020304620556998998
215,9,36,0.1615600287914276
216,10,37,0.06988444924354553
217,10,37,0.0032780165784060955
218,10,37,1.1569212675094604
219,10,37,0.4312870502471924
220,10,37,0.5468475222587585
221,10,37,0.02850402146577835
222,10,38,3.4005167484283447
223,10,38,0.2731514275074005
224,10,38,0.053655531257390976
225,10,38,1.053718090057373
226,10,38,0.006028096657246351
227,10,38,0.831345796585083
228,10,39,1.1289446353912354
229,10,39,0.0020070469472557306
230,10,39,0.09934517741203308
231,10,39,0.1470598578453064
232,10,40,0.44060930609703064
233,11,41,0.20129938423633575
234,11,41,0.15317541360855103
235,11,41,0.041344694793224335
236,11,41,0.14752361178398132
237,11,41,0.2953870892524719
238,11,41,0.34245559573173523
239,11,41,0.018857700750231743
240,11,41,0.001001794938929379
241,11,41,0.09638971835374832
242,11,41,0.0015768675366416574
243,11,42,0.012249667197465897
244,11,42,0.017659585922956467
245,11,42,0.9892538785934448
246,11,42,0.36031824350357056
247,11,42,0.5997315645217896
248,11,42,0.09455953538417816
249,11,42,0.2587936818599701
250,11,43,0.7217193841934204
251,11,44,0.38268613815307617
252,11,44,1.2251262664794922
253,11,44,0.05032072216272354
254,11,44,0.512467622756958
255,11,44,0.06647064536809921
256,11,44,0.25613290071487427
257,11,44,0.121513232588768
258,11,44,0.1473812609910965
259,11,44,0.024458231404423714
260,11,44,0.042009446769952774
261,11,44,0.05786256864666939
262,11,44,0.006691687274724245
263,11,44,0.002996069611981511
264,11,44,0.05619155243039131
265,11,44,2.861657958419528e-05
266,11,44,0.06754357367753983
267,11,44,0.00869307667016983
268,11,44,0.22326216101646423
269,11,44,0.01110262144356966
270,11,44,0.0880662128329277
271,11,44,0.025919342413544655
272,11,44,0.03397998958826065
273,11,44,0.27694472670555115
274,11,44,0.003441124688833952
275,11,44,0.4555053412914276
276,11,44,0.0004822279151994735
277,11,44,0.03922843560576439
278,11,44,0.04714342579245567
279,11,44,0.002340802690014243
280,11,44,0.01662081852555275
281,11,44,0.007588110398501158
282,11,44,0.06738538295030594
283,11,44,0.035727012902498245
284,11,44,0.40413954854011536
285,11,44,0.016746986657381058
286,11,44,0.00173534220084548
287,11,44,0.12606926262378693
288,11,44,0.1415839046239853
289,11,44,0.3828170895576477
290,11,44,1.2269173860549927
291,11,44,0.0074607012793421745
292,11,44,0.018195146694779396
293,11,44,0.06980539858341217
294,11,44,1.3183726072311401
295,11,44,0.4984349310398102
296,11,44,0.14594575762748718
297,11,44,0.023935146629810333
298,11,44,0.014910239726305008
299,11,44,0.6017104983329773
300,11,44,0.08046577125787735
301,11,44,0.5524319410324097
302,11,45,0.1810712367296219
303,11,45,1.076206922531128
304,11,45,0.09940113872289658
305,11,45,1.6618076188024133e-05
306,11,45,0.003731249598786235
307,11,45,0.015226110816001892
308,11,45,0.030385956168174744
309,11,45,0.009962964802980423
310,11,45,0.012618353590369225
311,11,45,0.0001762170431902632
312,11,45,0.04196674004197121
313,11,45,0.0008254685672000051
314,11,45,0.011694982647895813
315,11,45,0.00041782265179790556
316,11,45,0.016583338379859924
317,11,45,0.007472674828022718
318,11,45,0.0004616477235686034
319,11,46,0.008525962010025978
320,11,46,0.28098148107528687
321,11,46,5.746574606746435e-05
322,11,46,0.00014734428259544075
323,11,46,0.1328958123922348
324,11,46,0.05844902619719505
325,11,46,3.005184407811612e-05
326,11,46,0.6700152158737183
327,11,46,0.2360348105430603
328,11,46,0.004512805491685867
329,11,46,0.060482144355773926
330,11,46,0.03012920543551445
331,11,46,0.2407265603542328
332,11,46,0.2757541239261627
333,11,46,0.005042442586272955
334,11,47,0.12958946824073792
335,12,48,0.287795752286911
336,12,49,0.09329169243574142
337,13,50,0.5583819150924683
338,13,51,0.3394971787929535
339,13,52,0.023950111120939255
340,14,53,0.026171214878559113
341,14,54,0.1500329226255417
342,14,54,0.8471671938896179
343,14,54,0.07021550089120865
344,14,54,0.06198441982269287
345,14,54,0.054484814405441284
346,14,54,0.18034134805202484
347,14,55,1.6412856578826904
348,14,55,0.38781407475471497
349,14,55,0.0648462101817131
350,14,55,0.0023334920406341553
351,14,55,0.001835868344642222
352,14,55,0.017745478078722954
353,14,55,0.03432920575141907
354,14,55,0.021245887503027916
355,14,55,0.12481934577226639
356,14,55,0.002036815043538809
357,14,55,0.9162026643753052
358,14,55,0.6762127876281738
359,14,55,0.0329352468252182
360,14,56,1.43099844455719
361,14,56,0.06711030006408691
362,14,56,0.11900701373815536
363,14,56,0.018481191247701645
364,14,56,0.025548160076141357
365,14,56,0.01137622445821762
366,14,56,0.006980309262871742
367,15,57,0.03485851362347603
368,16,58,0.0011898878728970885
369,16,58,0.19732694327831268
370,16,58,0.023993635550141335
371,16,59,0.0026112357154488564
372,16,59,1.326454997062683
373,16,59,0.11508994549512863
374,16,59,4.400657780934125e-05
375,16,59,0.6244856715202332
376,16,59,0.3754695951938629
377,16,59,0.043165381997823715
378,16,59,0.00036023042048327625
379,16,59,0.05874599888920784
380,16,59,0.01035150047391653
381,16,59,0.008417130447924137
382,16,59,0.07156305015087128
383,16,59,0.0004946497501805425
384,16,59,0.002486160025000572
385,16,60,0.7337067723274231
386,16,60,0.13310135900974274
387,16,60,0.3123081922531128
388,16,60,0.005835030227899551
389,16,60,0.19187131524085999
390,16,60,0.1959911584854126
391,16,60,0.08001002669334412
392,16,61,0.029165519401431084
393,16,61,2.4130237102508545
394,16,61,0.20416343212127686
395,16,62,0.6272861361503601
396,16,62,0.5062316656112671
397,16,63,0.5079511404037476
398,16,63,0.1975066363811493
399,16,63,0.0045248777605593204
400,16,63,0.051454849541187286
401,16,63,0.09310021996498108
402,16,63,0.02699662558734417
403,16,63,0.002325123641639948
404,16,63,0.0029195670504122972
405,16,63,0.006991631351411343
406,16,63,0.0049516139551997185
407,17,64,0.04996148869395256
408,17,65,1.6507970094680786
409,18,66,0.14509090781211853
410,18,66,0.0114262904971838
411,18,66,0.17316269874572754
412,18,66,0.0004157337243668735
413,18,66,0.006311594508588314
414,18,67,0.10511744767427444
415,18,67,0.10434510558843613
416,18,67,7.617658615112305
417,18,68,0.7107676863670349
418,18,68,0.11466864496469498
419,19,69,0.14065894484519958
420,19,69,0.1493174284696579
421,19,69,2.235050678253174
422,19,70,2.707153081893921
423,19,71,0.6061449646949768
424,19,72,0.02864104136824608
425,19,73,0.31822335720062256
426,19,73,0.7694780826568604
427,19,73,0.5154589414596558
428,19,74,1.1620633602142334
429,19,74,0.9096705317497253
430,19,74,0.11150473356246948
431,19,74,0.032228078693151474
432,19,75,0.846596896648407
433,19,76,0.5794142484664917
434,20,77,0.02402319945394993
435,20,77,0.29800811409950256
436,20,77,0.10045727342367172
437,20,77,0.5623285174369812
438,20,77,0.07892942428588867
439,20,77,0.023759152740240097
440,20,77,0.1076141968369484
441,20,77,0.36900144815444946
442,20,77,0.1685628741979599
443,20,77,0.007997707463800907
444,20,77,1.134612798690796
445,20,77,0.21707521378993988
446,20,77,0.008052828721702099
447,20,77,0.08658040314912796
448,20,77,1.2047635316848755
449,20,77,0.02862437441945076
450,20,77,0.0004294241371098906
451,20,77,0.004201970994472504
452,20,77,0.0019683276768773794
453,20,77,0.008301658555865288
454,20,77,0.049444038420915604
455,20,77,0.09175420552492142
456,20,77,0.2550954520702362
457,20,77,0.27585962414741516
458,20,77,0.3456154465675354
459,20,77,0.01109070423990488
460,20,77,0.42526930570602417
461,20,78,0.6584353446960449
462,20,78,0.1926371306180954
463,20,78,0.001985256327316165
464,20,78,0.1237943172454834
465,20,78,0.004883965477347374
466,20,79,0.8974540829658508
467,21,80,0.053145959973335266
468,21,80,0.5960955619812012
469,21,80,1.3367136716842651
470,21,80,0.005653152707964182
471,21,80,0.060050118714571
472,21,81,1.8674647808074951
473,22,82,0.15614396333694458
474,22,82,0.12120090425014496
475,22,82,2.7002549171447754
476,22,82,0.6571601629257202
477,22,82,0.027063215151429176
478,22,83,0.5204823613166809
479,22,84,1.4803669452667236
480,23,85,0.03454875573515892
481,24,86,0.22459527850151062
482,24,86,0.4194997251033783
483,24,86,0.07512730360031128
484,24,86,0.046028684824705124
485,24,86,0.26574403047561646
486,24,86,0.2289074808359146
487,24,86,0.040804844349622726
488,24,86,0.33613935112953186
489,24,86,1.1991668939590454
490,24,86,0.9608293771743774
491,24,86,0.18755151331424713
492,24,86,0.06379912048578262
493,24,86,0.5654162764549255
494,24,86,0.7263001799583435
495,24,86,0.3275667428970337
496,24,86,0.00645470293238759
497,24,86,0.15764598548412323
498,24,86,0.43134456872940063
499,24,86,0.37666258215904236
500,24,86,0.10435576736927032
501,24,86,0.004421528894454241
502,24,86,0.6035119295120239
503,24,86,0.004711058922111988
504,24,86,0.005722726229578257
505,24,86,0.002489170292392373
506,24,86,3.1533589208265767e-05
507,24,86,0.001342930132523179
508,24,86,0.003521143225952983
509,24,86,0.0030137670692056417
510,24,86,0.0007759491563774645
511,24,86,6.786502490285784e-05
512,24,86,0.0013898913748562336
513,24,86,0.0022705590818077326
514,24,86,0.0013529572170227766
515,24,86,0.00012976129073649645
516,24,86,0.0002663512423168868
517,24,86,0.0011810243595391512
518,24,86,0.5988117456436157
519,24,86,1.8930960893630981
520,24,86,0.5593494176864624
521,24,86,0.041258007287979126
522,24,86,0.13816049695014954
523,24,86,1.76324462890625
524,24,86,0.21431076526641846
525,24,86,0.5598614811897278
526,24,86,0.3857874870300293
527,24,86,0.7148637175559998
528,24,86,0.2276601642370224
529,24,86,0.015580558218061924
530,24,86,0.10140194743871689
531,24,86,0.04506717249751091
532,24,86,1.0352519750595093
533,24,86,0.23120583593845367
534,24,86,0.23638418316841125
535,24,87,0.8815863132476807
536,25,88,0.3587338924407959
537,25,88,6.967618942260742
538,25,88,0.06784350425004959
539,25,88,0.01311366818845272
540,25,88,2.1408684253692627
541,25,88,0.12853209674358368
542,25,89,2.6691668033599854
543,25,89,1.1106959581375122
544,25,90,1.4943695068359375
545,25,90,0.14538751542568207
546,25,90,0.06831483542919159
547,25,90,0.01655654050409794
548,25,90,0.07133916765451431
549,25,90,5.097979010315612e-05
550,25,90,0.0135390879586339
551,25,90,2.7054840757045895e-05
552,25,90,0.00426698150113225
553,25,90,0.00362523109652102
554,25,90,0.00026895766495727
555,25,90,0.10002242028713226
556,25,90,0.02759188786149025
557,25,90,0.10205652564764023
558,25,90,0.01306940894573927
559,25,90,0.001755641307681799
560,25,90,0.0063934787176549435
561,25,90,0.05475863069295883
562,25,90,0.189179927110672
563,25,90,0.009637298993766308
564,25,90,0.0009403004660271108
565,25,90,0.8494402766227722
566,25,90,0.33460620045661926
567,25,90,0.47809964418411255
568,25,91,1.1846184730529785
569,25,91,0.0009875813266262412
570,25,91,22.207618713378906
571,25,92,1.4842727184295654
572,25,92,0.168619766831398
573,25,92,0.47974592447280884
574,25,92,5.0234375
575,25,92,2.3606295585632324
576,25,92,2.123309850692749
577,25,92,0.7724702954292297
578,25,92,0.037257928401231766
579,25,92,0.07730665057897568
580,25,92,0.26376986503601074
581,25,92,0.3276616930961609
582,25,92,0.04076351225376129
583,25,92,2.0118985176086426
584,25,92,0.07381447404623032
585,25,92,0.5208756327629089
586,25,92,0.17077654600143433
587,25,92,1.0002158880233765
588,25,92,0.0016226342413574457
589,25,92,0.0016046608798205853
590,25,92,0.39495062828063965
591,25,92,0.04318300262093544
592,25,92,0.5091791152954102
593,25,92,0.040927670896053314
594,25,92,0.6549980044364929
595,25,92,0.6536568999290466
596,25,92,2.879499673843384
597,25,92,5.007931709289551
598,25,92,1.4316962957382202
599,25,93,12.404258728027344
600,25,93,0.3090185225009918
601,25,93,0.04342197999358177
602,25,93,0.34473851323127747
603,25,93,0.1381697654724121
604,25,93,0.396578848361969
605,25,93,0.59293532371521
606,25,93,0.6744713187217712
607,25,93,0.4649224579334259
608,25,93,0.09443748742341995
609,25,93,0.01944548264145851
610,25,93,0.005080948583781719
611,25,93,0.09930647164583206
612,25,93,0.30158811807632446
613,25,93,0.3847634494304657
614,25,93,0.2918991446495056
615,25,93,0.07175128161907196
616,25,93,0.055551156401634216
617,25,93,0.0001310087100137025
618,25,93,0.02302163653075695
619,25,93,0.04833488166332245
620,25,93,0.02523818239569664
621,25,94,4.514677047729492
622,25,94,0.796785831451416
623,25,94,12.635212898254395
624,25,94,1.6090651750564575
625,25,94,10.426681518554688
626,25,95,10.37994384765625
627,25,95,24.394607543945312
628,25,95,0.7302273511886597
629,25,95,0.5711605548858643
630,25,95,0.36357852816581726
631,25,95,0.01847870461642742
632,25,95,0.014172022230923176
633,25,95,0.17412042617797852
634,25,95,2.962240695953369
635,25,95,18.440149307250977
636,25,95,0.4957820177078247
637,25,96,4.915935516357422
638,25,96,44.7113151550293
639,25,96,30.480419158935547
640,25,96,5.826671123504639
641,25,97,35.334964752197266
642,25,97,8.460847854614258
643,25,97,1.0741255283355713
644,25,97,7.445870399475098
645,25,97,0.5997099280357361
646,25,97,2.331435203552246
647,25,97,0.9063400030136108
648,25,98,0.02219235710799694
649,26,99,2.5225918292999268
650,26,99,0.9416517615318298
651,26,99,16.30120086669922
652,26,99,2.7371108531951904
653,26,100,0.008520497009158134
654,27,101,0.7161007523536682
655,28,102,1.5210012197494507
656,28,102,47.24325180053711
657,28,103,4.394886493682861
658,29,104,1.0301895141601562
659,29,104,2.551058530807495
660,29,104,4.566766738891602
661,29,104,2.7672693729400635
662,29,104,0.449483722448349
663,29,104,0.1618756204843521
664,29,104,0.0016838032752275467
665,29,104,0.18599918484687805
666,29,104,3.3017990589141846
667,29,104,0.29825255274772644
668,29,104,0.5856705904006958
669,29,104,1.805761694908142
670,29,104,0.0008188671781681478
671,29,104,0.6635214686393738
672,29,104,2.7075531482696533
673,29,104,0.8659935593605042
674,29,104,0.28989583253860474
675,29,104,1.5057779550552368
676,29,104,0.5338043570518494
677,29,104,0.4642215073108673
678,29,104,0.05468492582440376
679,29,104,0.006452265195548534
680,29,104,0.0663825273513794
681,29,104,0.0870622768998146
682,29,104,0.587627112865448
683,29,104,0.01214679330587387
684,29,104,0.6774741411209106
685,29,104,0.0006626217509619892
686,29,104,0.012326194904744625
687,29,104,0.07126650959253311
688,29,104,0.02367127127945423
689,29,104,0.0034626952838152647
690,29,104,0.09049790352582932
691,29,104,0.05278993025422096
692,29,104,0.38596609234809875
693,29,104,0.01846548356115818
694,29,105,0.2929033041000366
695,29,105,0.11454591155052185
696,29,105,4.70848274230957
697,29,105,3.551466941833496
698,29,105,2.524573564529419
699,29,105,0.015322297811508179
700,29,105,1.501681923866272
701,29,105,3.5509579181671143
702,29,105,5.294742107391357
703,29,105,2.0792019367218018
704,29,106,2.217834234237671
705,29,106,0.016955958679318428
706,29,106,1.6205917596817017
707,29,107,6.759547710418701
708,30,108,0.6900914311408997
709,30,109,2.223546266555786
710,30,110,1.2940443754196167
711,31,111,0.3275395333766937
712,31,111,1.8276547193527222
713,31,111,0.028557442128658295
714,31,111,0.0019099591299891472
715,31,111,0.010580954141914845
716,31,111,0.01767367497086525
717,31,111,2.8168203830718994
718,31,111,0.4042052626609802
719,31,111,0.09444805979728699
720,31,111,1.015663743019104
721,31,111,0.012505892664194107
722,31,112,0.12298724055290222
723,31,112,0.16564726829528809
724,31,112,2.700094223022461
725,31,113,1.8888955116271973
726,31,113,11.103588104248047
727,31,113,1.2852516174316406
728,31,113,0.3894514739513397
729,31,113,6.645581015618518e-05
730,31,113,0.3336361348628998
731,31,113,0.6799871921539307
732,31,113,0.8191462755203247
733,31,113,5.553898334503174
734,31,113,1.6115281581878662
735,31,113,0.3083261549472809
736,31,113,0.7472567558288574
737,31,113,1.4664127826690674
738,31,113,2.180501937866211
739,31,114,6.59602689743042
740,32,115,0.017009785398840904
741,32,115,0.17917747795581818
742,32,115,0.02366063930094242
743,32,115,0.10033947974443436
744,32,115,0.04511278122663498
745,32,115,0.11466185003519058
746,32,115,0.10908959805965424
747,32,115,1.7829338312149048
748,32,116,2.338322639465332
749,32,116,3.916736125946045
750,32,116,15.947033882141113
751,32,116,0.0003278864314779639
752,32,116,0.14246873557567596
753,32,116,0.40574973821640015
754,32,116,0.05896071717143059
755,32,116,0.014714298769831657
756,32,116,0.012027355842292309
757,32,116,0.178371861577034
758,32,116,2.419525384902954
759,32,116,0.00044118077494204044
760,32,116,0.13565748929977417
761,32,116,0.10859692841768265
762,32,116,0.25448399782180786
763,32,116,0.4680264890193939
764,32,116,0.31769225001335144
765,32,116,0.0113740935921669
766,32,116,0.22308602929115295
767,32,116,0.22106300294399261
768,32,116,0.4063403606414795
769,32,117,5.500650882720947
770,32,117,1.9390158653259277
771,32,117,5.558799743652344
772,32,118,3.7448418140411377
773,32,118,0.09847116470336914
774,32,118,0.11869563907384872
775,32,118,0.040574073791503906
776,32,118,0.001099247601814568
777,32,118,0.01575515791773796
778,32,118,0.05737937614321709
779,32,118,0.08394429832696915
780,32,118,0.0009580558398738503
781,32,118,0.5825203657150269
782,32,118,0.04972042143344879
783,32,118,0.009615936316549778
784,32,118,0.42404651641845703
785,32,118,0.4852420389652252
786,32,118,0.6052876114845276
787,32,119,1.7171299457550049
788,32,119,0.00029531403561122715
789,32,119,3.052797317504883
790,32,119,0.33866631984710693
791,32,119,3.028411865234375
792,32,119,0.4355153441429138
793,32,120,5.009608268737793
794,32,120,0.008524005301296711
795,32,120,11.768526077270508
796,32,120,1.1239255666732788
797,32,120,0.0017444981494918466
798,32,120,0.29821279644966125
799,32,120,0.24151577055454254
800,32,120,0.03209390118718147
801,32,120,0.08631791174411774
802,32,120,1.5255621671676636
803,32,120,0.47874000668525696
804,32,120,0.0876116156578064
805,32,120,1.0494214296340942
806,32,120,0.1606653779745102
807,32,121,4.932326316833496
808,33,122,0.585991382598877
809,33,122,1.2118816375732422
810,33,122,0.6357322335243225
811,33,122,0.5905178785324097
812,33,122,0.042866043746471405
813,33,122,3.0168402194976807
814,33,122,2.8100106716156006
815,33,123,2.015915870666504
816,33,123,0.6902432441711426
817,33,123,0.2601349949836731
818,33,123,2.675130605697632
819,33,123,1.3294627666473389
820,33,123,0.02516859583556652
821,33,123,0.0036421313416212797
822,33,124,2.658311128616333
823,33,125,0.062202323228120804
824,33,125,0.5045435428619385
825,33,125,0.3528101444244385
826,33,125,0.09362915903329849
827,33,125,0.18126903474330902
828,33,125,0.009810097515583038
829,33,125,0.015858933329582214
830,33,125,0.7053377628326416
831,33,125,0.009697544388473034
832,33,125,0.10637371987104416
833,33,125,0.0463205985724926
834,33,125,0.0010054775048047304
835,33,125,0.11213172972202301
836,33,126,1.66127610206604
837,34,127,4.949742317199707
838,35,128,0.0678151398897171
839,36,129,0.0001273423695238307
840,36,130,0.035354070365428925
841,36,131,0.8253133296966553
842,37,132,0.36494767665863037
843,37,132,0.7224444150924683
844,37,132,0.27475833892822266
845,37,133,2.0426385402679443
846,38,134,0.018550045788288116
847,38,134,2.4880404472351074
848,38,134,0.0036459374241530895
849,38,134,1.2105242013931274
850,38,134,0.43381834030151367
851,38,134,0.8676542043685913
852,38,134,1.0298635959625244
853,38,134,0.7733222246170044
854,38,134,2.1092066764831543
855,38,134,0.04878968745470047
856,38,134,13.565423011779785
857,38,134,1.2857707738876343
858,38,134,0.6516602635383606
859,38,134,2.772221565246582
860,38,134,0.2307651937007904
861,38,135,4.761097431182861
862,38,135,3.7406013011932373
863,38,135,3.3300325870513916
864,38,135,0.6313815712928772
865,38,135,0.16867993772029877
866,38,135,4.436490058898926
867,38,136,10.077069282531738
868,38,136,13.494555473327637
869,38,136,0.37041568756103516
870,38,136,0.00842768233269453
871,38,136,0.1425340324640274
872,38,136,0.4398830533027649
873,38,136,0.14387735724449158
874,38,136,0.25179430842399597
875,38,136,0.19885042309761047
876,38,136,0.21944627165794373
877,38,136,0.010493180714547634
878,38,136,0.024362511932849884
879,38,136,0.02288835495710373
880,38,136,0.03264041990041733
881,38,136,0.22040005028247833
882,38,136,0.009234051220119
883,38,136,0.09484664350748062
884,38,136,0.2817944884300232
885,38,136,0.0017057346412912011
886,38,136,0.007849334739148617
887,38,136,0.35858154296875
888,38,136,0.31565290689468384
889,38,136,0.1633053421974182
890,38,136,0.07177404314279556
891,38,136,0.061138492077589035
892,38,136,0.01513607520610094
893,38,136,0.4995705783367157
894,38,136,0.03707653656601906
895,38,136,0.04625360667705536
896,38,136,0.03131312504410744
897,38,136,0.009875025600194931
898,38,136,0.006103607825934887
899,38,136,0.1939828246831894
900,38,136,0.13767540454864502
901,38,136,2.226942777633667
902,38,136,0.49190038442611694
903,38,136,0.10109397768974304
904,38,136,0.038793232291936874
905,38,136,0.07335450500249863
906,38,136,0.02462943084537983
907,38,136,0.030997727066278458
908,38,136,0.09968487918376923
909,38,136,0.038781411945819855
910,38,136,0.023930996656417847
911,38,136,0.017969738692045212
912,38,136,0.02896239422261715
913,38,136,0.006299853790551424
914,38,136,0.00431773392483592
915,38,136,0.0028360129799693823
916,38,136,0.004762343131005764
917,38,136,0.0056067537516355515
918,38,137,0.0011257968144491315
919,39,138,0.40346425771713257
920,40,139,0.016890252009034157
921,41,140,2.058943033218384
922,41,140,0.04053676128387451
923,41,140,0.11545930802822113
924,41,141,1.9066734313964844
925,41,141,0.013022972270846367
926,42,142,0.014374278485774994
927,42,143,0.14608532190322876
