pages_crawled,total_reward,terminal_states,nn_loss
304,40,164,0.011812608689069748
305,40,164,0.018013015389442444
306,40,164,0.0007363694021478295
307,40,164,0.06542748957872391
308,41,165,0.9258377552032471
309,41,166,17.162771224975586
310,41,166,0.7129159569740295
311,41,167,0.06204075738787651
312,41,168,0.006619888823479414
313,41,169,0.6747269034385681
314,41,170,0.3994005620479584
315,41,171,1.0768097639083862
316,41,171,0.045745376497507095
317,41,171,0.4821968078613281
318,41,171,0.45099571347236633
319,41,171,0.29162877798080444
320,41,171,0.06858609616756439
321,41,172,1.0845646858215332
322,41,173,8.518794059753418
323,42,174,0.6378306150436401
324,42,175,4.396088123321533
325,42,176,2.336545705795288
326,43,177,0.021548310294747353
327,43,178,0.015153422020375729
328,43,179,3.455601692199707
329,43,180,0.5229050517082214
330,44,181,0.09101195633411407
331,44,182,0.7171075940132141
332,44,182,0.0002014584024436772
333,44,183,0.04762226343154907
334,44,184,0.05294802784919739
335,44,185,0.2679239511489868
336,44,186,0.032951775938272476
337,45,187,3.879671335220337
338,45,187,0.3443954586982727
339,45,187,0.004427407868206501
340,45,187,0.26532065868377686
341,45,187,0.00018519029254093766
342,45,187,0.00025201161042787135
343,45,188,0.027233874425292015
344,45,189,0.4936271905899048
345,45,189,0.2935243844985962
346,45,190,0.058425743132829666
347,46,191,7.277273654937744
348,46,192,0.11421945691108704
349,46,193,0.11170832067728043
350,46,193,0.028459785506129265
351,46,193,0.08400028944015503
352,46,193,0.2853623032569885
353,46,193,0.009423241019248962
354,46,193,2.156700372695923
355,46,193,0.28336772322654724
356,46,193,0.1672574281692505
357,46,194,0.5583810210227966
358,46,195,1.6606005430221558
359,46,196,1.0724793672561646
360,47,197,1.8922609090805054
361,48,198,0.3286774158477783
362,49,199,0.015683883801102638
363,50,200,0.9382120966911316
364,50,201,0.02015126682817936
365,50,202,1.9972969766968163e-06
366,50,202,0.27922767400741577
367,50,202,1.7225030660629272
368,50,202,1.2231041193008423
369,50,202,1.0673723220825195
370,50,202,0.13712553679943085
371,50,202,0.8328275084495544
372,50,202,0.15298406779766083
373,50,203,0.03161437436938286
374,50,204,0.13675612211227417
375,51,205,2.523463726043701
376,51,206,2.1203227043151855
377,51,207,0.5797334313392639
378,51,208,1.994854211807251
379,51,209,0.6509240865707397
380,51,210,4.198704719543457
381,51,211,8.320265769958496
382,51,212,1.386570930480957
383,51,213,0.012778895907104015
384,51,214,0.016303887590765953
385,51,215,0.10669144243001938
386,51,215,0.0007771142409183085
387,51,216,1.1978126764297485
388,51,217,1.2119327783584595
389,51,218,1.5414859056472778
390,51,219,0.1651473045349121
391,51,220,1.5530874729156494
392,51,220,0.3510395288467407
393,51,220,0.3077903687953949
394,51,221,2.6508190631866455
395,51,222,0.13724933564662933
396,51,223,2.6946780681610107
397,52,224,0.04605317488312721
398,53,225,0.013628755696117878
399,53,226,3.9745943546295166
400,53,227,0.05231389403343201
401,53,227,0.08200312405824661
402,53,227,3.910360097885132
403,53,228,12.099699974060059
404,53,228,0.44115328788757324
405,53,229,0.0007436276646330953
406,53,230,0.6770307421684265
407,54,231,6.793320178985596
408,54,232,1.585333228111267
409,54,232,0.33627384901046753
410,54,233,0.00886022299528122
411,54,234,0.14577104151248932
412,55,235,0.01287077832967043
413,55,235,0.09137485176324844
414,55,235,0.07558569312095642
415,55,235,0.09148591011762619
416,55,236,0.1579827219247818
417,56,237,1.0966578722000122
418,56,237,0.23902209103107452
419,56,238,0.013507300987839699
420,56,239,0.21816980838775635
421,56,239,0.06493837386369705
422,56,239,0.0064847394824028015
423,56,240,0.010752322152256966
424,57,241,2.1475915908813477
425,57,242,0.5764535665512085
426,57,243,0.3524664640426636
427,58,244,0.25868722796440125
428,58,244,0.013240440748631954
429,58,244,0.06772635877132416
430,58,244,0.04470982775092125
431,58,244,0.040635496377944946
432,58,244,0.02396491914987564
433,58,244,1.1601428923313506e-05
434,58,244,0.0006835891981609166
435,58,244,0.00840240903198719
436,59,245,0.355480432510376
437,59,246,0.06931521743535995
438,59,246,0.8539605140686035
439,59,247,1.7682812213897705
440,59,247,0.020911172032356262
441,59,247,0.013609258458018303
442,59,247,0.02371651865541935
443,59,247,0.0010834233835339546
444,59,247,0.03491532430052757
445,59,247,0.2430894672870636
446,59,248,0.7053962349891663
447,59,249,0.0044433679431676865
448,59,250,0.0038153219502419233
449,59,251,0.2576422095298767
450,59,252,0.02513907663524151
451,59,253,0.0016624829731881618
452,59,253,6.910835266113281
453,59,253,0.04851869121193886
454,59,254,1.7490668296813965
455,59,254,0.0019563003443181515
456,59,255,4.776116371154785
457,59,256,0.0013370576780289412
458,59,256,1.8284242153167725
459,59,257,18.819089889526367
460,59,258,0.030812649056315422
461,59,258,0.08041346073150635
462,59,258,0.08679495751857758
463,59,258,0.043745603412389755
464,59,258,0.005433844868093729
465,59,258,0.00044120376696810126
466,59,258,0.027403438463807106
467,59,258,0.2792408764362335
468,59,259,0.3475387394428253
469,59,260,2.9518980979919434
470,59,261,2.224100351333618
471,59,262,4.671472072601318
472,59,263,7.405154228210449
473,59,264,9.590755462646484
474,59,264,3.0296711921691895
475,59,265,0.1308441162109375
476,59,265,4.249006271362305
477,59,266,0.03959416225552559
478,59,267,2.665684461593628
479,59,268,1.6812115907669067
480,59,268,0.11487548053264618
481,59,268,0.08225234597921371
482,59,268,0.21073757112026215
483,59,268,0.6402159929275513
484,59,269,0.2652885317802429
485,59,270,0.1753200888633728
486,59,271,0.39356884360313416
487,59,271,0.020765526220202446
488,59,272,0.16743150353431702
489,59,273,1.9125415086746216
490,59,273,0.009076405316591263
491,59,273,1.289062738418579
492,59,273,4.298932075500488
493,59,274,1.1562772989273071
494,59,275,0.40060824155807495
495,60,276,6.709015451633604e-06
496,60,277,0.2438935786485672
497,60,277,0.00010681826825020835
498,60,277,0.23786282539367676
499,60,277,0.20629332959651947
500,60,278,0.3934902250766754
501,60,279,0.4283880293369293
502,61,280,0.4345569312572479
503,62,281,0.47982093691825867
504,62,282,0.3407965302467346
505,63,283,3.6750130653381348
506,63,284,0.004548022989183664
507,63,284,0.5548495650291443
508,63,285,0.3665165305137634
509,63,286,0.009191906079649925
510,63,286,0.5998253226280212
511,63,287,0.1881830096244812
512,63,288,0.5851966738700867
513,63,289,0.480743408203125
514,64,290,0.043959226459264755
515,65,291,0.8618922829627991
516,65,292,0.007186691276729107
517,65,292,0.031669631600379944
518,65,292,0.022948971018195152
519,65,293,1.3929259777069092
520,65,294,0.0359991118311882
521,66,295,0.03540680557489395
522,66,296,1.0822057723999023
523,66,297,2.831017255783081
524,66,297,3.7866044522161246e-08
525,66,297,0.33281370997428894
526,66,297,0.21667355298995972
527,66,297,0.35632646083831787
528,66,297,0.09469229727983475
529,66,297,0.008577460423111916
530,66,297,0.1684998869895935
531,66,297,0.30388662219047546
532,66,297,0.016033437103033066
533,66,297,0.348112016916275
534,66,297,0.00011483275739010423
535,66,297,0.06343390792608261
536,66,297,0.00021848760661669075
537,66,297,0.0022219314705580473
538,66,297,0.003587662475183606
539,66,297,0.006674032658338547
540,66,297,0.007914049550890923
541,66,297,0.01341287698596716
542,66,297,0.14892935752868652
543,66,297,0.04306666553020477
544,66,297,0.0003952141560148448
545,66,297,0.2239532172679901
546,66,298,2.4746937924646772e-05
547,66,299,0.003195463679730892
548,66,300,0.7222864031791687
549,66,301,5.157318592071533
550,67,302,0.11773152649402618
551,68,303,0.7133015990257263
552,68,304,2.140256643295288
553,68,305,1.931487798690796
554,69,306,0.05378502234816551
555,69,307,0.00578257767483592
556,69,308,0.07492019981145859
557,69,308,0.8929777145385742
558,69,308,0.06258483976125717
559,69,309,0.9058595299720764
560,69,310,1.8565336465835571
561,69,311,0.08330933749675751
562,69,311,1.9691542387008667
563,69,312,0.08052423596382141
564,70,313,0.1759333461523056
565,71,314,0.651528000831604
566,71,315,0.8608933687210083
567,71,316,2.5223758220672607
568,71,317,0.08729320764541626
569,71,318,1.7074816226959229
570,71,319,0.5710057616233826
571,72,320,0.21166911721229553
572,72,320,0.019489822909235954
573,72,320,0.10087084770202637
574,72,321,3.941856622695923
575,73,322,0.007198655977845192
576,73,323,0.05620979517698288
577,73,323,0.034788064658641815
578,73,323,2.297827904840233e-06
579,73,324,0.0026044538244605064
580,73,324,3.872345447540283
581,73,324,3.2085530757904053
582,73,325,0.3592436909675598
583,73,326,0.01508178748190403
584,74,327,0.5965590476989746
585,74,327,0.749443769454956
586,74,328,0.14156432449817657
587,74,329,0.09450088441371918
588,74,330,1.2830793857574463
589,74,331,0.08798889815807343
590,74,332,1.102170705795288
591,75,333,0.2120569944381714
592,75,334,0.008546367287635803
593,75,334,0.6572864651679993
594,75,334,0.5191013813018799
595,75,335,0.6991466283798218
596,76,336,0.014480569399893284
597,76,337,0.21172796189785004
598,76,338,0.008118548430502415
599,76,339,0.05447150394320488
600,77,340,1.1054997444152832
601,77,340,0.7486429810523987
602,77,340,0.7135231494903564
603,77,340,0.05684012919664383
604,77,340,0.06758122146129608
605,77,340,0.5933170318603516
606,77,340,0.1421119123697281
607,77,340,0.06177631393074989
608,77,340,0.019696814939379692
609,77,340,0.06628558784723282
610,77,341,0.003415696555748582
611,77,342,0.04945531487464905
612,77,342,0.2265693098306656
613,77,343,0.540168821811676
614,77,344,1.1266368627548218
615,77,344,0.3669273257255554
616,77,344,0.1523090898990631
617,77,344,0.12965165078639984
618,77,345,2.683697462081909
619,77,346,4.665327072143555
620,77,347,0.11987302452325821
621,77,347,0.013790464028716087
622,77,348,0.03732872009277344
623,77,349,1.5565019845962524
624,77,350,0.27915385365486145
625,77,351,0.45865070819854736
626,77,351,3.1685073375701904
627,77,351,0.14021451771259308
628,77,351,0.7791690826416016
629,77,351,0.059734463691711426
630,77,351,0.12122271209955215
631,77,352,0.02624117024242878
632,77,353,0.028459224849939346
633,77,353,0.6071745157241821
634,77,353,1.1215049028396606
635,77,354,2.0273287296295166
636,77,355,0.2842163145542145
637,77,356,0.942435085773468
638,77,357,1.2687547206878662
639,77,357,0.1809292882680893
640,77,357,0.008397132158279419
641,77,357,0.002164956647902727
642,77,357,0.00044748239452019334
643,77,357,2.9530642677855212e-06
644,77,357,0.002052360912784934
645,77,357,0.0009806426241993904
646,77,357,0.003301352495327592
647,77,357,0.0027428539469838142
648,77,357,0.10959113389253616
649,77,357,0.0017477230867370963
650,77,357,3.602003198466264e-05
651,77,357,9.070215310202911e-05
652,77,357,8.513614739058539e-05
653,77,357,0.0015410658670589328
654,77,357,0.00873730517923832
655,77,358,0.06164383888244629
656,77,359,0.793875515460968
657,77,360,0.717817485332489
658,77,361,0.09878277033567429
659,77,361,1.6170238256454468
660,77,361,0.2787010073661804
661,77,361,0.21738742291927338
662,77,361,0.06039499491453171
663,77,361,0.14303411543369293
664,77,361,0.2534328103065491
665,77,361,0.015937509015202522
666,77,361,0.13685445487499237
667,77,361,0.2172601819038391
668,77,361,0.2606468200683594
669,77,361,0.009674813598394394
670,77,361,0.010760732926428318
671,77,361,0.0007484828820452094
672,77,362,0.0384751632809639
673,77,362,4.0266032218933105
674,77,362,0.20581626892089844
675,77,362,0.2630850374698639
676,77,363,0.6069582104682922
677,77,364,0.15329350531101227
678,77,365,3.1791610717773438
679,77,366,0.0002846547868102789
680,77,366,0.0017840994987636805
681,77,367,0.18607862293720245
682,77,368,1.7972387075424194
683,77,369,0.5783160328865051
684,78,370,0.573768675327301
685,78,370,1.0202014446258545
686,78,370,0.21357250213623047
687,78,371,0.7962055206298828
688,78,371,0.5298690795898438
689,78,371,0.27124422788619995
690,78,371,0.532809317111969
691,78,371,0.6213099956512451
692,78,371,0.16849936544895172
693,78,371,0.0483449250459671
694,78,371,0.07615189999341965
695,78,371,0.0005956881796009839
696,78,372,0.11634792387485504
697,78,373,0.9344800710678101
698,79,374,0.5575696229934692
699,79,375,0.06694862991571426
700,80,376,0.24145454168319702
701,80,377,0.01895108073949814
702,80,378,0.05701426789164543
703,81,379,0.5923894047737122
704,81,380,0.35488611459732056
705,81,381,0.021377170458436012
706,81,382,0.055855464190244675
707,81,383,0.04444204643368721
708,81,383,3.060943126678467
709,81,383,0.21756310760974884
710,81,384,0.746012806892395
711,81,385,0.024902058765292168
712,81,385,0.26056644320487976
713,81,385,0.14091873168945312
714,81,385,0.2542937695980072
715,81,385,0.0035925477277487516
716,81,385,0.008739440701901913
717,81,385,0.00012499945296440274
718,81,385,0.4256241023540497
719,81,385,0.11310455948114395
720,81,385,0.03188035264611244
721,81,385,1.0563639079919085e-05
722,81,385,0.13747604191303253
723,81,385,0.04347440227866173
724,81,385,0.00322127272374928
725,81,386,0.10342827439308167
726,81,386,0.0004402676422614604
727,81,387,0.557703971862793
728,81,388,0.7411206960678101
729,81,389,0.21480664610862732
730,81,390,0.0039153979159891605
731,81,391,5.62856876058504e-05
732,81,392,0.147047221660614
733,81,392,0.03641318157315254
734,81,392,0.23874852061271667
735,81,392,0.14997510612010956
736,81,392,0.1455390900373459
737,81,392,0.0761178657412529
738,81,392,0.045984696596860886
739,81,392,0.009672533720731735
740,81,392,0.007529763039201498
741,81,393,0.07669707387685776
742,82,394,1.0541331768035889
743,82,394,1.735939860343933
744,82,394,0.057236023247241974
745,82,394,0.044662438333034515
746,82,395,0.12829968333244324
747,82,396,0.03292810171842575
748,82,396,0.13595840334892273
749,82,397,0.004265419207513332
750,82,397,0.00979550089687109
751,82,397,1.2787262201309204
752,82,397,0.03635606914758682
753,82,398,0.5493630170822144
754,83,399,1.1299654245376587
755,83,400,0.22507914900779724
756,83,401,0.0032610606867820024
757,83,401,0.2051628977060318
758,83,401,0.0034715388901531696
759,83,402,0.014725860208272934
760,83,403,1.194127082824707
761,83,403,1.6690492630004883
762,83,404,0.003818945959210396
763,83,405,0.04931410774588585
764,83,405,0.9995982646942139
765,83,405,0.1664009988307953
766,83,405,0.4894871115684509
767,83,405,0.2048167735338211
768,83,405,0.20768502354621887
769,83,405,0.17453055083751678
770,83,405,0.023997768759727478
771,83,405,0.07299774140119553
772,83,405,0.05167275294661522
773,83,405,0.41058894991874695
774,83,406,0.3884046673774719
775,84,407,0.413716197013855
776,84,407,0.09832749515771866
777,84,407,0.01047370582818985
778,84,407,0.0006082912441343069
779,84,408,0.01869644597172737
780,84,408,1.0250860452651978
781,84,408,0.008624457754194736
782,84,408,0.001497492310591042
783,84,408,0.023917293176054955
784,84,409,0.37626397609710693
785,84,410,2.0532071590423584
786,84,411,0.022631339728832245
787,84,412,0.21036195755004883
788,84,413,0.2840743064880371
789,84,414,0.38608765602111816
790,84,415,0.33944541215896606
791,84,416,0.25537627935409546
792,84,417,0.008787309750914574
793,84,417,0.5728548765182495
794,84,417,0.40496522188186646
795,84,417,1.8183119297027588
796,84,417,0.5463140606880188
797,84,417,0.40491339564323425
798,84,417,0.17788165807724
799,84,417,0.005331560969352722
800,84,417,0.09226210415363312
801,84,417,0.0004167277365922928
802,84,417,0.020662179216742516
803,84,418,0.051813069730997086
804,84,419,0.020127180963754654
805,85,420,1.9804013967514038
806,85,421,3.1152682304382324
807,85,422,0.008071950636804104
808,85,422,0.051322370767593384
809,85,423,0.01278127171099186
810,85,424,0.11551539599895477
811,86,425,0.014948640950024128
812,86,425,0.5318604707717896
813,86,426,0.26547619700431824
814,86,427,0.09891493618488312
815,86,428,0.8939858078956604
816,86,429,0.08914270997047424
817,86,430,0.0362270250916481
818,86,430,1.6093124151229858
819,86,430,0.20010624825954437
820,86,430,0.12081818282604218
821,86,430,7.217615604400635
822,86,430,0.48603659868240356
823,86,430,0.021536754444241524
824,86,431,0.12323402613401413
825,86,431,0.041735872626304626
826,86,431,0.004366878420114517
827,86,431,0.047774896025657654
828,86,431,0.005677628796547651
829,86,431,0.0022079041227698326
830,86,431,0.05954430624842644
831,86,431,0.031109357252717018
832,86,431,0.022467656061053276
833,86,432,0.0004653153009712696
834,86,433,0.5133618116378784
835,87,434,3.580223560333252
836,87,435,4.741740703582764
837,87,435,6.916427135467529
838,87,435,0.03419683873653412
839,87,435,0.09443213045597076
840,87,435,0.10328900814056396
841,87,435,0.1322600245475769
842,87,435,0.10989337414503098
843,87,435,0.06168073043227196
844,87,435,0.11091978847980499
845,87,435,0.09249421954154968
846,87,435,0.14201098680496216
847,87,435,0.1364271640777588
848,87,435,0.1097019612789154
849,87,435,0.025129355490207672
850,87,435,0.004620655905455351
851,87,435,0.5530689358711243
852,87,436,2.053072690963745
853,87,437,0.15573783218860626
854,87,437,0.44704094529151917
855,87,437,0.12321165949106216
856,87,438,0.28970053791999817
857,87,439,1.2441998720169067
858,87,440,0.5441570281982422
859,87,440,0.5041300058364868
860,87,440,0.03241247311234474
861,87,440,0.8707055449485779
862,87,441,0.404624342918396
863,87,442,2.3479208946228027
864,87,442,0.24863088130950928
865,87,443,2.535909414291382
866,87,444,2.257767915725708
867,87,444,0.5583069324493408
868,87,445,0.21092072129249573
869,87,446,0.09665720164775848
870,87,447,0.9808993935585022
871,87,448,0.006345116067677736
872,87,449,0.23124520480632782
873,87,449,0.7948604822158813
874,87,450,0.6667031049728394
875,88,451,0.3599601089954376
876,89,452,0.20126095414161682
877,89,453,0.998448371887207
878,89,454,0.10640935599803925
879,89,455,0.0529446043074131
880,89,456,2.6304209232330322
881,89,456,0.17736311256885529
882,89,456,0.3684673309326172
883,89,456,0.3465449810028076
884,89,456,0.08839400112628937
885,89,456,0.023567283526062965
886,89,457,0.02343170903623104
887,89,457,2.8076045513153076
888,89,457,0.5052840113639832
889,89,457,0.247465118765831
890,89,457,0.08216657489538193
891,89,457,0.027220334857702255
892,89,457,0.011811798438429832
893,89,458,0.02456154115498066
894,89,458,0.0941944345831871
895,89,458,0.12297315895557404
896,89,458,0.15364165604114532
897,89,458,0.08207724243402481
898,89,458,0.023266581818461418
899,89,458,0.07332105189561844
900,89,459,0.0335521399974823
901,89,459,1.4806091785430908
902,89,460,0.08301815390586853
903,89,460,2.9941601753234863
904,89,461,0.04002752900123596
905,89,462,0.38512253761291504
906,89,463,1.6302738189697266
907,89,463,1.3724011182785034
908,89,463,0.03101915493607521
909,89,464,0.01014900952577591
910,89,464,0.7157865166664124
911,89,464,0.01914282888174057
912,89,465,2.9956071376800537
913,89,465,0.41466575860977173
914,89,465,0.5326848030090332
915,89,465,0.0002759953495115042
916,89,465,0.21413816511631012
917,89,465,0.16411489248275757
918,89,465,0.07429428398609161
919,89,466,0.08071818947792053
920,89,466,0.16308672726154327
921,89,467,0.46759143471717834
922,89,468,3.7305569648742676
923,89,469,0.5023731589317322
924,89,469,0.8789133429527283
925,89,470,0.0687999352812767
926,90,471,1.8849354982376099
