pages_crawled,total_reward,terminal_states,nn_loss
235,24,72,0.0054260422475636005
236,25,72,0.7090767621994019
237,26,72,0.49852094054222107
238,27,72,0.47172510623931885
239,28,73,0.4146572947502136
240,29,73,0.6305269002914429
241,30,73,0.45289263129234314
242,31,73,0.48207828402519226
243,32,73,0.4895237982273102
244,33,73,0.504289984703064
245,34,73,0.45582079887390137
246,35,73,0.5106877088546753
247,36,73,0.48141682147979736
248,37,73,0.4763297736644745
249,38,73,0.4786098301410675
250,39,73,0.4132690727710724
251,40,73,0.4808168113231659
252,41,73,0.4541213810443878
253,42,73,0.4442116618156433
254,43,73,1.7055338621139526
255,44,73,0.4451817572116852
256,45,73,0.4259190261363983
257,46,73,0.4747050702571869
258,47,73,0.4782627820968628
259,48,73,0.42254436016082764
260,49,73,0.388035386800766
261,50,73,0.4815692603588104
262,51,73,0.4503933787345886
263,52,73,0.434384822845459
264,53,73,0.42950963973999023
265,54,73,0.48602214455604553
266,55,73,0.41643595695495605
267,56,73,0.34829646348953247
268,57,73,0.42420175671577454
269,58,73,0.4869941174983978
270,59,73,0.1758483499288559
271,60,73,0.42922306060791016
272,61,73,0.37574124336242676
273,62,73,0.3278414309024811
274,63,73,0.40647321939468384
275,64,73,0.3337126672267914
276,65,73,0.4348387122154236
277,66,73,0.41757863759994507
278,67,73,0.46075013279914856
279,68,73,0.46700310707092285
280,69,73,0.4718360900878906
281,70,73,0.4768378436565399
282,71,73,0.40254542231559753
283,72,73,0.43803492188453674
284,73,73,0.4697456359863281
285,74,73,0.4236401915550232
286,75,73,0.4612311124801636
287,76,73,0.4325128197669983
288,77,73,0.42136767506599426
289,78,73,0.4616195559501648
290,79,73,0.46771952509880066
291,80,73,7.244885444641113
292,81,73,0.16284281015396118
293,82,73,4.5345587730407715
294,83,73,0.3431316912174225
295,84,73,2.6491706371307373
296,85,73,0.4136255979537964
297,86,73,3.087815523147583
298,87,73,0.45617637038230896
299,88,73,0.04832695052027702
300,89,73,0.8203762173652649
301,90,73,0.006809576414525509
302,91,73,1.2869688272476196
303,92,73,0.24331748485565186
304,93,73,4.694765567779541
305,93,74,5.388435363769531
306,93,75,20.532007217407227
307,93,76,7.3506269454956055
308,93,77,3.748014211654663
309,93,77,6.377570629119873
310,93,78,12.764708518981934
311,93,78,0.22185581922531128
312,93,78,0.0012053309474140406
313,93,78,0.00031030684476718307
314,93,78,0.0019223422277718782
315,93,78,0.003935256507247686
316,93,78,0.06601197272539139
317,93,78,0.004183566197752953
318,93,78,0.00026269626687280834
319,93,79,1.0783720016479492
320,93,80,3.896742105484009
321,93,80,2.818941831588745
322,93,80,0.14892317354679108
323,93,80,0.034592654556035995
324,93,80,0.095929816365242
325,93,80,0.39822742342948914
326,93,80,0.025936946272850037
327,93,80,0.10313529521226883
328,94,81,5.887018203735352
329,94,81,0.08644118905067444
330,94,82,3.9751946926116943
331,94,83,20.24776840209961
332,94,84,6.8223795890808105
333,95,85,0.001961825881153345
334,95,86,4.720946311950684
335,95,86,0.5797017216682434
336,95,87,4.5397491455078125
337,95,88,0.054659292101860046
338,96,89,1.5854618549346924
339,96,90,0.8366413712501526
340,96,91,0.303497850894928
341,96,92,1.4204939603805542
342,97,93,0.08696425706148148
343,97,94,2.1290690898895264
344,98,95,0.03570033982396126
345,98,96,0.3277477025985718
346,98,97,0.16072474420070648
347,98,98,0.30953240394592285
348,98,99,0.1562071591615677
349,99,99,1.4368849992752075
350,100,99,0.4686262905597687
351,101,99,0.3646039068698883
352,102,99,0.19654998183250427
353,103,99,0.7713435888290405
354,104,99,0.40696853399276733
355,105,99,0.4869016706943512
356,106,99,0.47360455989837646
357,107,99,0.26598307490348816
358,108,99,0.41099798679351807
359,109,100,0.0015133627457544208
360,109,101,0.04211554303765297
361,110,101,1.2894197702407837
362,110,102,1.6728323698043823
363,110,103,0.011196721345186234
364,110,103,0.000602207612246275
365,111,104,0.09900432825088501
366,111,105,0.20998568832874298
367,112,105,0.42834389209747314
368,113,106,0.034580569714307785
369,114,106,1.7861782312393188
370,115,106,0.23468825221061707
371,116,106,0.47731178998947144
372,117,106,0.6368790864944458
373,118,106,0.30711403489112854
374,119,106,0.4511702060699463
375,120,106,0.47037360072135925
376,121,106,0.47486862540245056
377,122,106,0.6640254259109497
378,123,106,0.2688939571380615
379,124,106,0.46082016825675964
380,125,106,0.7217364311218262
381,126,106,0.26993292570114136
382,127,106,0.47956421971321106
383,128,106,0.46973511576652527
384,129,106,0.4675613343715668
385,130,106,0.4557028114795685
386,131,106,0.7171899676322937
387,132,106,0.28167152404785156
388,133,106,0.46192866563796997
389,134,106,0.7619591355323792
390,135,106,0.24322567880153656
391,136,106,0.7476716637611389
392,137,106,0.2122524380683899
393,138,106,0.8056076765060425
394,139,106,0.22352483868598938
395,140,106,0.47245898842811584
396,141,106,2.0435807704925537
397,142,106,0.005779619794338942
398,143,106,0.4639633297920227
399,144,106,0.8705326914787292
400,145,106,0.11894354224205017
401,146,106,0.8908533453941345
402,147,106,0.1804388016462326
403,148,106,0.46694594621658325
404,149,106,1.1611323356628418
405,150,106,0.2651653587818146
406,151,106,0.9386053085327148
407,152,106,0.123862124979496
408,152,107,0.03333641216158867
409,152,107,3.1446192264556885
410,152,108,0.13396592438220978
411,152,108,0.02745090238749981
412,152,108,0.011670836247503757
413,152,109,4.8635101318359375
414,152,109,0.012433676980435848
415,152,110,5.644770622253418
416,152,110,0.6678017973899841
417,152,111,2.9427881240844727
418,152,111,0.5720498561859131
419,152,111,2.2800498008728027
420,152,112,11.611480712890625
421,152,113,0.6039570569992065
422,153,113,0.2843796908855438
423,154,113,0.3735330104827881
424,155,113,0.5910850763320923
425,156,113,0.30489495396614075
426,157,113,0.40205374360084534
427,158,113,0.4129311144351959
428,159,113,0.43731823563575745
429,160,113,0.43336185812950134
430,161,114,4.4610395431518555
431,161,114,0.3672923743724823
432,161,114,8.46897029876709
433,161,115,17.798988342285156
434,161,116,1.235577940940857
435,161,117,0.2944164574146271
436,161,118,3.2940123081207275
437,161,118,0.03449184074997902
438,161,119,0.32592350244522095
439,161,120,11.28279972076416
440,161,121,0.06790424138307571
441,161,121,0.00043908695806749165
442,161,122,1.2091562747955322
443,162,123,0.8719062805175781
444,163,124,0.006744264625012875
445,164,124,3.9231741428375244
446,165,124,0.3462677597999573
447,166,124,0.14160794019699097
448,167,124,0.1664610058069229
449,168,124,0.48854973912239075
450,169,124,0.46146368980407715
451,170,124,0.3743702471256256
452,171,124,0.185874804854393
453,172,124,2.1437790393829346
454,173,124,0.20222611725330353
455,174,124,0.28564637899398804
456,175,124,0.4648710787296295
457,176,124,0.34425780177116394
458,177,124,0.4487853944301605
459,178,124,0.45236095786094666
460,179,124,0.41879338026046753
461,180,124,0.37443768978118896
462,181,124,1.915287971496582
463,182,124,0.00022328055638354272
464,182,124,0.48191794753074646
465,182,125,0.9780329465866089
466,182,125,0.10391505062580109
467,182,125,0.0053945910185575485
468,182,125,0.04619097337126732
469,182,126,0.764725923538208
470,183,127,0.005545345135033131
471,183,127,0.016169900074601173
472,183,127,0.12075939029455185
473,183,127,0.013426206074655056
474,183,127,0.009118638932704926
475,183,127,0.008816366083920002
476,183,127,0.0026237184647470713
477,183,127,0.0014416193589568138
478,183,127,0.0006248448044061661
479,183,127,0.013360343873500824
480,183,127,0.0010446705855429173
481,183,127,0.017863217741250992
482,183,127,0.004333209712058306
483,183,128,0.06628605723381042
484,183,128,1.1595648527145386
485,183,129,2.0085206031799316
486,184,130,0.03550759702920914
487,184,131,0.27028003334999084
488,184,132,0.1795792281627655
489,184,132,0.5683996081352234
490,184,133,0.8443682193756104
491,184,133,0.04560860991477966
492,184,133,0.02841414324939251
493,184,134,0.06712353229522705
494,184,135,0.026890873908996582
495,184,135,0.004175675101578236
496,184,136,0.3133366107940674
497,184,137,0.032652854919433594
498,185,137,0.5231944918632507
499,186,137,0.7892047166824341
500,187,137,1.015621304512024
501,188,137,0.3510483205318451
502,189,137,0.4242107570171356
503,190,137,0.4632197320461273
504,191,137,0.414176344871521
505,192,138,0.528016209602356
506,192,138,0.26863864064216614
