pages_crawled,total_reward,terminal_states,nn_loss
15843,1895,3481,0.0012394327204674482
15844,1895,3481,0.001397383981384337
15845,1895,3481,0.0011273387353867292
15846,1895,3481,0.001211879076436162
15847,1895,3481,0.0013040407793596387
15848,1895,3481,0.001383876777254045
15849,1895,3481,0.0012134730350226164
15850,1895,3481,0.0010205256985500455
15851,1895,3481,0.0010165548883378506
15852,1895,3481,0.0010723884915933013
15853,1895,3481,0.0010009827092289925
15854,1895,3481,0.0011692737461999059
15855,1895,3481,0.0010428637033328414
15856,1895,3481,0.00117713853251189
15857,1895,3481,0.0009812406497076154
15858,1895,3481,0.0009230069117620587
15859,1895,3481,0.0009096567519009113
15860,1895,3481,0.0009161193738691509
15861,1895,3481,0.0009135010186582804
15862,1895,3481,0.0009108762023970485
15863,1895,3481,0.0009082437609322369
15864,1895,3481,0.0009056049748323858
15865,1895,3481,0.0009029624052345753
15866,1896,3482,0.16569292545318604
15867,1896,3482,0.004534326493740082
15868,1896,3482,0.0021793642081320286
15869,1896,3482,0.0017824069363996387
15870,1896,3482,0.03287298232316971
15871,1896,3482,0.0008367484551854432
15872,1897,3483,0.001111595775000751
15873,1897,3483,0.18267478048801422
15874,1898,3484,0.0034990296699106693
15875,1898,3484,0.011694383807480335
15876,1898,3484,0.012420681305229664
15877,1898,3485,0.04544950649142265
15878,1898,3485,0.0006218100897967815
15879,1898,3485,0.0013338775606825948
15880,1898,3485,0.017769576981663704
15881,1898,3486,0.06645595282316208
15882,1898,3487,0.04061104729771614
15883,1898,3487,0.0005369181744754314
15884,1898,3487,0.0004422605561558157
15885,1898,3487,0.002843096386641264
15886,1898,3487,0.001312580774538219
15887,1898,3487,0.0013078240444883704
15888,1898,3487,0.001303005963563919
15889,1898,3487,0.0012981375912204385
15890,1898,3488,0.1293223351240158
15891,1898,3488,0.007336572743952274
15892,1898,3488,0.015966711565852165
15893,1898,3488,0.016693828627467155
15894,1898,3489,0.12621556222438812
15895,1898,3489,4.594290294335224e-05
15896,1898,3489,0.004849024582654238
15897,1898,3489,0.003938519861549139
15898,1898,3490,0.15378925204277039
15899,1898,3490,7.049617852317169e-05
15900,1899,3491,0.2393134981393814
15901,1899,3491,0.01286663580685854
15902,1899,3491,0.0008815267356112599
15903,1899,3491,0.0003004576137755066
15904,1900,3492,0.13177189230918884
15905,1900,3492,0.0020975039806216955
15906,1900,3492,0.0007162308902479708
15907,1901,3493,0.13150878250598907
15908,1901,3493,0.0914020836353302
15909,1901,3493,0.000269560725428164
15910,1901,3493,0.0008801732910797
15911,1901,3493,0.0003408573102205992
15912,1901,3493,0.005007372237741947
15913,1901,3493,0.003605492180213332
15914,1901,3493,0.0014599151909351349
15915,1901,3493,0.0010374699486419559
15916,1902,3494,0.11366219818592072
15917,1902,3494,0.0012656800681725144
15918,1902,3494,0.0014801191864535213
15919,1902,3495,0.06244468316435814
15920,1902,3496,0.01722100004553795
15921,1902,3496,0.0009273668983951211
15922,1902,3496,4.896549853583565e-06
15923,1902,3496,0.0012101571774110198
15924,1902,3496,0.0037679460365325212
15925,1902,3496,0.0009210399002768099
15926,1902,3496,0.0002873699413612485
15927,1903,3497,0.12323657423257828
15928,1903,3497,0.004348070826381445
15929,1904,3498,0.12556515634059906
15930,1904,3498,0.007178908679634333
15931,1904,3498,0.0010000842157751322
15932,1904,3498,0.0002341842046007514
15933,1905,3499,0.12074161320924759
15934,1906,3500,0.010791722685098648
15935,1906,3500,0.003614114597439766
15936,1906,3500,0.00037743779830634594
15937,1906,3501,0.1366237848997116
15938,1906,3501,0.0008185644983313978
15939,1906,3501,0.001309746759943664
15940,1906,3502,0.09925380349159241
15941,1906,3502,0.0009560139733366668
15942,1907,3503,0.158461332321167
15943,1908,3504,0.1610676348209381
15944,1909,3505,0.0595666877925396
15945,1910,3506,0.15645109117031097
15946,1911,3507,0.02757447399199009
15947,1911,3507,0.016071077436208725
15948,1911,3507,0.001420724205672741
15949,1911,3507,0.0014282881747931242
15950,1911,3507,0.0014345309464260936
15951,1911,3507,0.0011207412462681532
15952,1911,3507,0.0018450426869094372
15953,1911,3507,0.0006934808916412294
15954,1912,3508,0.10861653834581375
15955,1912,3509,0.03782227262854576
15956,1912,3509,0.019020525738596916
15957,1912,3509,0.005014666821807623
15958,1912,3509,0.0018237871117889881
15959,1912,3509,0.0014550558989867568
15960,1912,3509,9.739925735630095e-05
15961,1912,3509,0.008349652402102947
15962,1912,3509,0.00011376170732546598
15963,1912,3509,0.003587142564356327
15964,1912,3509,0.0006160169723443687
15965,1912,3509,9.946362843038514e-05
15966,1912,3509,0.0014631361700594425
15967,1912,3509,0.023651719093322754
15968,1912,3509,0.00806207861751318
15969,1913,3510,0.10607654601335526
15970,1913,3510,0.005812669638544321
15971,1913,3510,0.0012168212560936809
15972,1913,3510,0.0017575809033587575
15973,1913,3510,0.0014624204486608505
15974,1913,3510,0.001755858538672328
15975,1913,3510,0.0017346242675557733
15976,1913,3510,0.0014793832087889314
15977,1913,3510,0.0024222719948738813
15978,1913,3510,0.0013368793297559023
15979,1913,3510,0.0021342497784644365
15980,1913,3510,0.010597691871225834
15981,1913,3511,0.07217957824468613
15982,1913,3511,0.0003092727274633944
15983,1913,3511,0.001096234074793756
15984,1913,3511,0.0003888370411004871
15985,1914,3512,0.10841488838195801
15986,1914,3512,0.0008816894260235131
15987,1914,3512,0.002009863266721368
15988,1914,3512,6.414133531507105e-05
15989,1914,3512,0.002191246720030904
15990,1915,3513,0.08846627175807953
15991,1915,3513,0.004618756473064423
15992,1915,3513,0.010465895757079124
15993,1915,3513,0.00834577064961195
15994,1915,3513,0.00045219945604912937
15995,1916,3514,0.10640270262956619
15996,1916,3514,0.003061749739572406
15997,1916,3514,0.002981958445161581
15998,1916,3515,0.1750245839357376
15999,1916,3515,0.0027861502021551132
16000,1916,3515,0.0008463903795927763
16001,1916,3515,0.0003613167500589043
16002,1916,3516,0.11381804198026657
16003,1916,3516,0.001628961181268096
16004,1916,3516,9.39217716222629e-06
16005,1916,3516,0.0018804371356964111
16006,1916,3516,0.003541382495313883
16007,1916,3516,0.001498302910476923
16008,1916,3517,0.14859580993652344
16009,1916,3518,0.06061773747205734
16010,1916,3518,3.6590656236512586e-05
16011,1916,3518,9.693975152913481e-05
16012,1916,3518,0.0018105243798345327
16013,1916,3518,0.16858457028865814
16014,1917,3519,0.0007995360065251589
16015,1917,3519,0.013076892122626305
16016,1917,3519,0.033421535044908524
16017,1917,3519,0.004287470132112503
16018,1917,3519,0.0015007609035819769
16019,1917,3519,0.002590448595583439
16020,1917,3519,0.005862037651240826
16021,1917,3519,0.0036442019045352936
16022,1917,3519,0.0014103393768891692
16023,1917,3519,0.006989073008298874
16024,1917,3519,0.0009912536479532719
16025,1917,3519,0.006518791429698467
16026,1917,3520,0.06759399175643921
16027,1917,3521,0.04689259082078934
16028,1917,3521,0.001817852258682251
16029,1917,3521,0.00013878433674108237
16030,1917,3522,0.1291426718235016
16031,1917,3522,0.0076472098007798195
16032,1917,3522,0.0030385658610612154
16033,1917,3522,0.002921632956713438
16034,1917,3522,0.002138019073754549
16035,1917,3522,0.002756470115855336
16036,1917,3522,0.00014205859042704105
16037,1917,3522,0.0012964449124410748
16038,1917,3522,0.0012922266032546759
16039,1917,3522,0.0012879016576334834
16040,1917,3522,0.0012834827648475766
16041,1917,3522,0.0012789824977517128
16042,1917,3522,0.0012744105188176036
16043,1917,3522,0.0012697745114564896
16044,1917,3522,0.0012705811532214284
16045,1917,3522,0.0018673028098419309
16046,1917,3522,0.0007166020222939551
16047,1917,3522,0.007743800990283489
16048,1917,3522,0.00804093386977911
16049,1917,3523,0.11721913516521454
16050,1917,3524,0.1779860109090805
16051,1917,3524,0.0015242560766637325
16052,1917,3524,0.006033732555806637
16053,1917,3524,0.0008209465886466205
16054,1917,3524,0.0004224879667162895
16055,1917,3524,0.0015306455316022038
16056,1917,3524,0.00012943311594426632
16057,1918,3525,0.13781414926052094
16058,1918,3525,0.005068992730230093
16059,1918,3525,0.005843745544552803
16060,1919,3526,0.12344922125339508
16061,1920,3527,0.27238965034484863
16062,1920,3528,0.055394962430000305
16063,1920,3528,0.005847854074090719
16064,1920,3528,0.004910847172141075
16065,1921,3529,0.1295388638973236
16066,1922,3530,0.07344672083854675
16067,1923,3531,0.15478982031345367
16068,1923,3531,0.012680538929998875
16069,1923,3531,1.8528899090597406e-05
16070,1923,3531,0.002578678773716092
16071,1923,3531,0.0018620813498273492
16072,1923,3531,0.0009541930630803108
16073,1923,3531,0.0009313654154539108
16074,1923,3531,0.0006881127483211458
16075,1923,3531,0.013067072257399559
16076,1923,3531,0.013265554793179035
16077,1924,3532,0.1170661672949791
16078,1924,3533,0.05002995580434799
16079,1925,3534,0.16011902689933777
16080,1925,3534,0.03232225030660629
16081,1925,3534,0.0021161548793315887
16082,1925,3534,0.0011607803171500564
16083,1925,3535,0.11689992994070053
16084,1926,3536,0.17343328893184662
16085,1926,3536,0.03630207106471062
16086,1926,3536,0.0012377180391922593
16087,1926,3536,0.0001702879962977022
16088,1926,3536,0.0001785899221431464
16089,1926,3536,0.0014461916871368885
16090,1926,3536,0.007082637399435043
16091,1926,3536,1.1527829883561935e-05
16092,1926,3537,0.13822388648986816
16093,1926,3537,0.0049383388832211494
16094,1926,3537,0.07835656404495239
16095,1927,3538,0.027006058022379875
16096,1927,3538,0.00022710507619194686
16097,1927,3538,0.00022397132124751806
16098,1927,3538,0.001826248480938375
16099,1927,3538,0.0010296071413904428
16100,1927,3538,0.0011652130633592606
16101,1927,3538,0.001268737018108368
16102,1927,3538,0.000876342470292002
16103,1927,3538,0.007636072114109993
16104,1927,3538,0.02543889358639717
16105,1927,3538,0.002402955200523138
16106,1928,3539,0.1051793321967125
16107,1928,3540,0.0032781660556793213
16108,1928,3541,0.12728172540664673
16109,1928,3541,0.0349310077726841
16110,1928,3541,0.010880491696298122
16111,1928,3541,0.00018114598060492426
16112,1929,3542,0.10501857101917267
16113,1929,3542,0.00039286407991312444
16114,1929,3542,0.00031019028392620385
16115,1929,3542,9.206005779560655e-05
16116,1929,3543,0.000544826325494796
16117,1929,3543,0.006356680300086737
16118,1929,3543,0.0019144689431414008
16119,1929,3543,0.0029895745683461428
16120,1929,3543,0.0008849939331412315
16121,1929,3543,0.0008846904966048896
16122,1929,3543,0.0008841565577313304
16123,1929,3543,0.0008834148175083101
16124,1929,3543,0.0009786466835066676
16125,1929,3543,0.0015493683749809861
16126,1929,3543,0.0010852168779820204
16127,1929,3543,0.0008598850108683109
16128,1929,3543,1.7095138900913298e-05
16129,1929,3543,0.0009308368316851556
16130,1929,3543,0.0008926751324906945
16131,1929,3543,0.0007574731134809554
16132,1929,3543,0.0007181700202636421
16133,1929,3543,0.0006777243106625974
16134,1929,3543,0.0008205843041650951
16135,1929,3543,0.0007418507593683898
16136,1929,3543,0.000832698424346745
16137,1929,3543,0.000740505987778306
16138,1929,3543,0.0006596664898097515
16139,1929,3543,0.0006697230273857713
16140,1929,3543,0.0006528460653498769
16141,1929,3543,0.000602724845521152
16142,1929,3543,0.000703281257301569
16143,1929,3543,0.0006214285967871547
16144,1929,3543,0.0006154689472168684
16145,1929,3543,0.0006090812385082245
16146,1929,3543,0.0006023234454914927
16147,1929,3543,0.0005785009707324207
16148,1929,3543,0.0006322794943116605
16149,1929,3543,0.0005808033747598529
16150,1929,3543,0.0005585287581197917
16151,1929,3543,0.0005840358790010214
16152,1929,3543,0.0006359198014251888
16153,1929,3543,0.0006078575970605016
16154,1929,3543,0.0005457918159663677
16155,1929,3543,0.0005393497413024306
16156,1929,3543,0.0005326647078618407
16157,1929,3543,0.0005257778102532029
16158,1929,3543,0.0005277366144582629
16159,1929,3543,0.0004891803837381303
16160,1929,3543,0.0005085185403004289
16161,1929,3543,0.0005040953983552754
16162,1929,3543,0.0004996689967811108
16163,1929,3543,0.0004952423623763025
16164,1929,3543,0.0004750504740513861
16165,1929,3543,0.0011048819869756699
16166,1929,3543,0.00031269239843823016
16167,1929,3543,0.010091293603181839
16168,1929,3543,0.0009996150620281696
16169,1930,3544,0.10814865678548813
16170,1930,3544,0.0005831256275996566
16171,1930,3544,0.0009489613003097475
16172,1930,3544,0.0207368116825819
16173,1930,3544,0.07705657184123993
16174,1931,3545,0.00849304348230362
16175,1931,3545,0.00024640056653879583
16176,1931,3545,0.0023568475153297186
16177,1931,3545,0.0014588638441637158
16178,1932,3546,0.10545368492603302
16179,1932,3546,0.0006863659364171326
16180,1932,3546,0.0009875522227957845
16181,1932,3546,0.00560979638248682
16182,1932,3546,0.001012578490190208
16183,1932,3546,0.0017380822682753205
16184,1932,3546,0.0014018352376297116
16185,1932,3546,0.0008298864704556763
16186,1932,3546,0.003998478874564171
16187,1933,3547,0.10155422240495682
16188,1933,3547,0.00012832831998821348
16189,1933,3547,0.0032361706253141165
16190,1933,3547,0.0011263129999861121
16191,1933,3547,0.0016305112512782216
16192,1933,3547,0.0033376102801412344
16193,1933,3547,0.0016898722387850285
16194,1933,3547,0.0026333946734666824
16195,1933,3547,0.0005833760369569063
16196,1933,3547,0.0009203390800394118
16197,1933,3547,0.002361246617510915
16198,1933,3548,0.05386790633201599
16199,1934,3549,0.3010222017765045
16200,1934,3549,0.0048933811485767365
16201,1934,3549,8.327799150720239e-05
16202,1934,3550,0.16134802997112274
16203,1935,3551,0.10578373074531555
16204,1936,3552,0.14533641934394836
16205,1936,3552,0.01777414046227932
16206,1936,3552,0.004158523865044117
16207,1936,3552,0.00021100087906233966
16208,1936,3553,0.18112242221832275
16209,1936,3553,0.0024724833201617002
16210,1936,3553,0.0012305607087910175
16211,1936,3553,3.481559906504117e-05
16212,1937,3554,0.09701338410377502
16213,1937,3554,0.0017593518132343888
16214,1937,3554,0.0014839241048321128
16215,1937,3554,0.0010876785963773727
16216,1937,3554,0.0012801780831068754
16217,1937,3554,1.8009581026490196e-06
16218,1937,3554,0.003956277389079332
16219,1937,3554,0.00018529340741224587
16220,1937,3554,0.002136446535587311
16221,1937,3554,0.000900355342309922
16222,1937,3554,0.0008397686178795993
16223,1937,3555,0.01650797761976719
16224,1937,3555,0.0009324448765255511
16225,1937,3555,0.0009261813247576356
16226,1937,3556,0.09150281548500061
16227,1937,3556,0.005092678125947714
16228,1937,3556,0.002955460222437978
16229,1937,3556,0.0010052062571048737
16230,1937,3556,0.0011181212030351162
16231,1937,3556,0.0007977648638188839
16232,1937,3556,0.0009110390674322844
16233,1937,3556,0.0008308131364174187
16234,1937,3556,0.0008017517975531518
16235,1937,3556,0.0008143025916069746
16236,1937,3556,0.0007363873883150518
16237,1937,3556,0.0007366722566075623
16238,1937,3556,0.0007310491055250168
16239,1937,3556,0.0007212772034108639
16240,1937,3556,0.0006972607807256281
16241,1937,3556,0.0036455353256314993
16242,1937,3556,0.000806674943305552
16243,1937,3556,0.0006939726881682873
16244,1937,3556,0.000793569372035563
16245,1937,3556,0.0007349870284087956
16246,1937,3556,0.0010942101944237947
16247,1937,3556,0.0007217017118819058
16248,1937,3556,0.0006364566506817937
16249,1937,3556,0.0006027879426255822
16250,1937,3556,0.0005672763218171895
16251,1937,3556,0.0005219047889113426
16252,1937,3556,0.000596436730120331
16253,1937,3556,0.0007752953679300845
16254,1937,3556,0.0009051535162143409
16255,1937,3556,0.0010506552644073963
16256,1937,3556,0.0003991056000813842
16257,1937,3557,0.040184855461120605
16258,1937,3557,0.027035044506192207
16259,1937,3557,0.006378857884556055
16260,1937,3557,0.0020039514638483524
16261,1937,3557,0.056998178362846375
16262,1937,3557,0.0012287118006497622
16263,1937,3557,0.011908324435353279
16264,1938,3558,0.10569349676370621
16265,1938,3558,0.00758789386600256
16266,1938,3558,0.006243895273655653
16267,1938,3558,0.004463776480406523
16268,1938,3558,4.404237188282423e-05
16269,1939,3559,0.1048445776104927
16270,1940,3560,0.26463016867637634
16271,1941,3561,0.007056463044136763
16272,1941,3561,0.0012171270791441202
16273,1941,3561,0.001700991066172719
16274,1941,3561,0.001510650385171175
16275,1942,3562,0.10088340193033218
16276,1942,3562,0.0033166909124702215
16277,1942,3562,0.006421162746846676
16278,1942,3562,0.007876032963395119
16279,1942,3563,0.021989386528730392
16280,1942,3563,0.00047688119229860604
16281,1943,3564,0.21453747153282166
16282,1943,3565,0.10094726830720901
16283,1943,3566,0.013023876585066319
16284,1944,3567,0.09566906839609146
16285,1944,3568,0.061707332730293274
16286,1944,3569,0.07014390081167221
16287,1944,3569,7.528636842835112e-07
16288,1944,3569,0.0014429062139242887
16289,1944,3569,0.004394617862999439
16290,1945,3570,0.08137780427932739
16291,1945,3570,0.000654126051813364
16292,1945,3570,0.0019046432571485639
16293,1945,3570,0.00189981609582901
16294,1945,3570,0.002877439372241497
16295,1945,3570,0.0013938035117462277
16296,1945,3570,0.0018117314903065562
16297,1945,3570,0.0016221011755988002
16298,1945,3570,0.0017688082298263907
16299,1945,3570,0.0017844412941485643
16300,1945,3570,0.0017417389899492264
16301,1945,3570,0.000302989938063547
16302,1945,3571,0.05017217993736267
16303,1946,3572,0.1018640473484993
16304,1946,3573,0.006417358759790659
16305,1946,3573,0.0030358019284904003
16306,1947,3574,0.09335198253393173
16307,1947,3575,0.0047643897123634815
16308,1947,3575,0.0006883073365315795
16309,1947,3575,0.00015837603132240474
16310,1947,3575,0.005723000504076481
16311,1947,3575,2.0780862541869283e-07
16312,1947,3575,0.009017707780003548
16313,1947,3575,0.00015878152044024318
16314,1947,3575,0.005012980662286282
16315,1947,3575,0.0016275751404464245
16316,1947,3576,0.16252246499061584
16317,1947,3576,0.015047800727188587
16318,1947,3576,0.013843366876244545
16319,1947,3576,0.016406023874878883
16320,1947,3576,0.007425311021506786
16321,1948,3577,0.17315880954265594
16322,1948,3577,0.0005929021863266826
16323,1948,3578,0.08045919984579086
16324,1948,3578,0.003577133174985647
16325,1948,3578,0.00030186338699422777
16326,1948,3579,0.13015559315681458
16327,1948,3579,5.9239668189547956e-05
16328,1948,3579,0.0029447812121361494
16329,1948,3580,0.29020997881889343
16330,1949,3581,0.10693522542715073
16331,1949,3581,0.006439450662583113
16332,1949,3581,0.003973386716097593
16333,1949,3581,0.0005376049084588885
16334,1949,3581,0.0008526320452801883
16335,1949,3581,0.0005059423274360597
16336,1949,3581,0.0004972215392626822
16337,1949,3581,0.0004892083816230297
16338,1949,3581,0.00048019664245657623
16339,1949,3581,0.00047038347111083567
16340,1949,3581,0.018124384805560112
16341,1949,3581,6.5946624090429395e-06
16342,1949,3581,0.0005138080450706184
16343,1949,3581,0.0005028120940551162
16344,1949,3581,0.0006889787036925554
16345,1949,3581,0.0004249579505994916
16346,1949,3581,0.00042089546332135797
16347,1949,3581,0.0008213783148676157
16348,1949,3581,0.00037385907489806414
16349,1949,3581,0.0006454120739363134
16350,1949,3581,0.00040555160376243293
16351,1949,3582,0.005955933593213558
16352,1949,3582,0.016674578189849854
16353,1950,3583,0.11214561760425568
16354,1950,3583,7.696022657910362e-05
16355,1950,3583,0.01484606508165598
16356,1951,3584,0.060707248747348785
16357,1951,3584,2.5644517336331774e-06
16358,1951,3584,0.002621780149638653
16359,1951,3584,3.525691499817185e-05
16360,1951,3585,0.034764643758535385
16361,1951,3585,0.03803433105349541
16362,1951,3585,0.010420563630759716
16363,1951,3586,0.12910239398479462
16364,1951,3586,0.08886520564556122
16365,1952,3587,0.007854390889406204
16366,1952,3587,2.006793874897994e-05
16367,1952,3587,0.0001623779971851036
16368,1952,3588,0.08001941442489624
16369,1952,3588,2.6959343813359737e-05
16370,1952,3588,0.0014974188525229692
16371,1952,3589,0.09388496726751328
16372,1952,3589,0.0019242867128923535
16373,1952,3589,0.010532224550843239
16374,1952,3590,0.18470817804336548
16375,1952,3590,0.001462056185118854
16376,1952,3590,6.732100155204535e-05
16377,1952,3590,0.002931763418018818
16378,1952,3590,0.019773583859205246
16379,1952,3591,0.0732426568865776
16380,1952,3591,0.002986330771818757
16381,1952,3591,0.0010408598463982344
16382,1952,3592,0.13040809333324432
16383,1952,3592,0.0020163324661552906
16384,1952,3592,0.002727706218138337
16385,1952,3592,0.001643474563024938
16386,1952,3592,0.011668700724840164
16387,1953,3593,0.0963832214474678
16388,1954,3594,0.30933359265327454
16389,1954,3594,0.0021759814117103815
16390,1954,3594,0.007752805016934872
16391,1954,3594,0.01420578919351101
16392,1954,3594,0.0014219334116205573
16393,1954,3594,0.0003103060880675912
16394,1954,3595,0.08233135938644409
16395,1954,3595,0.000325799424899742
16396,1954,3595,0.001148022711277008
16397,1954,3595,6.571164703927934e-05
16398,1955,3596,0.1760554164648056
16399,1955,3596,0.013713913969695568
16400,1955,3596,0.00010568177822278813
16401,1955,3596,0.002804284216836095
16402,1955,3596,0.0015704055549576879
16403,1955,3596,0.0008691830444149673
16404,1955,3596,0.0004589625750668347
16405,1955,3596,0.0008612995152361691
16406,1955,3596,0.0008541747811250389
16407,1955,3596,0.0008450335590168834
16408,1955,3596,0.0008341451175510883
16409,1955,3596,0.000821753463242203
16410,1955,3596,0.0013607708970084786
16411,1955,3596,0.011997940018773079
16412,1956,3597,0.07819916307926178
16413,1956,3597,0.03133777156472206
16414,1956,3597,8.458927914034575e-05
16415,1956,3597,0.0036721203941851854
16416,1956,3597,0.0032842187210917473
16417,1956,3598,0.14585250616073608
16418,1956,3599,0.05464864894747734
16419,1956,3600,0.021766308695077896
16420,1956,3600,0.0007932441076263785
16421,1956,3600,0.15498392283916473
16422,1957,3601,5.787286863778718e-05
16423,1957,3601,0.009884640574455261
16424,1957,3601,5.5870805226732045e-06
16425,1958,3602,0.16494148969650269
16426,1958,3602,2.1660389393218793e-06
16427,1958,3602,0.00040710295434109867
16428,1958,3602,0.004405820742249489
16429,1958,3603,0.06660404801368713
16430,1958,3603,0.0029472745954990387
16431,1958,3603,0.0002689003013074398
16432,1959,3604,0.18999873101711273
16433,1959,3604,0.009107671678066254
16434,1959,3604,0.020684916526079178
16435,1959,3604,0.000834462873172015
16436,1959,3604,0.012232148088514805
16437,1959,3605,0.14587977528572083
16438,1959,3605,3.868879866786301e-05
16439,1959,3605,0.009537924081087112
16440,1959,3606,0.13427966833114624
16441,1959,3606,0.004463846795260906
16442,1959,3606,0.008366784080862999
16443,1959,3607,0.1669420748949051
16444,1959,3607,0.010352198965847492
16445,1959,3607,0.0009642205550335348
16446,1959,3607,0.0037825049366801977
16447,1959,3607,1.2940088822688267e-07
16448,1959,3607,5.811840674141422e-05
16449,1959,3607,0.0010418635793030262
16450,1959,3607,0.001375762396492064
16451,1959,3607,9.954206689144485e-06
16452,1959,3607,0.0075921714305877686
16453,1959,3607,0.000457090005511418
16454,1959,3607,1.0204556929238606e-05
16455,1959,3607,0.0024322369135916233
16456,1959,3607,0.0019841596949845552
16457,1959,3607,0.0018496402772143483
16458,1959,3607,0.0020014429464936256
16459,1959,3607,0.0017945165745913982
16460,1959,3607,0.0013284984743222594
16461,1959,3607,0.0001836310839280486
16462,1959,3607,0.0035558869130909443
16463,1959,3607,0.0011502929264679551
16464,1959,3607,0.0010935313766822219
16465,1959,3607,0.00136075378395617
16466,1959,3607,0.0011017139768227935
16467,1959,3607,7.114667255336826e-07
16468,1959,3607,0.0018733525648713112
16469,1959,3607,0.0009515779674984515
16470,1959,3607,0.0012250979198142886
16471,1959,3607,0.0008831442683003843
16472,1959,3607,0.0010990407317876816
16473,1959,3607,0.000977261457592249
16474,1959,3607,0.0015584246721118689
16475,1959,3607,0.0007178820087574422
16476,1959,3607,0.0005880068056285381
16477,1959,3607,0.0009702173410914838
16478,1959,3607,0.0008142568985931575
16479,1959,3607,0.0009895717957988381
16480,1959,3607,0.0014528814936056733
16481,1959,3607,0.000548193056602031
16482,1959,3607,7.613864727318287e-05
16483,1959,3607,0.0016920906491577625
16484,1959,3607,0.009992025792598724
16485,1959,3607,0.0015904598403722048
16486,1960,3608,0.13999870419502258
16487,1960,3608,0.0023098131641745567
16488,1960,3608,0.002287514740601182
16489,1960,3608,0.0008359671337530017
16490,1960,3608,0.000836163351777941
16491,1960,3608,0.0009416230604983866
16492,1960,3608,0.0011332574067637324
16493,1960,3608,0.0016254623187705874
16494,1960,3608,0.0010806121863424778
16495,1961,3609,0.13934718072414398
16496,1961,3609,0.0007731809164397418
16497,1961,3609,8.538307156413794e-05
16498,1961,3609,0.002066145185381174
16499,1961,3609,0.00037278333911672235
16500,1961,3610,0.05933219939470291
16501,1962,3611,0.002377367578446865
16502,1962,3611,0.00044378460734151304
16503,1962,3611,0.0016762349987402558
16504,1962,3611,0.0008992920629680157
16505,1962,3611,0.0009862864390015602
16506,1962,3611,0.0009484784095548093
16507,1962,3611,0.0007833018898963928
16508,1962,3611,0.0007094510947354138
16509,1962,3611,0.0008332579745911062
16510,1962,3612,0.065669484436512
16511,1962,3612,0.0005060086841695011
16512,1962,3612,0.008576503954827785
16513,1962,3612,0.005419561173766851
16514,1962,3613,0.04108230024576187
16515,1963,3614,0.16967585682868958
16516,1963,3614,0.0012982514454051852
16517,1963,3614,0.010882828384637833
16518,1963,3614,1.7780113239496131e-06
16519,1964,3615,0.13370263576507568
16520,1965,3616,0.20178073644638062
16521,1965,3617,0.007872221991419792
16522,1966,3618,0.19805178046226501
16523,1966,3619,0.008967011235654354
16524,1966,3619,0.005377456545829773
16525,1966,3619,0.009767051786184311
16526,1966,3620,0.134697824716568
16527,1966,3620,0.0017169630154967308
16528,1966,3620,0.001281543169170618
16529,1966,3620,0.0012820789124816656
16530,1966,3620,0.0012772693298757076
16531,1966,3620,0.0011819297214969993
16532,1966,3620,0.0016809076769277453
16533,1966,3621,0.12406540662050247
16534,1966,3621,0.003196978708729148
16535,1966,3621,0.0007304282044060528
16536,1966,3621,0.0025549577549099922
16537,1967,3622,0.12332971394062042
16538,1967,3622,0.00014814807218499482
16539,1967,3622,0.11956631392240524
16540,1967,3623,0.4957415461540222
16541,1968,3624,0.22720913589000702
16542,1968,3624,0.05729914456605911
16543,1968,3624,0.005667424760758877
16544,1968,3624,3.4587679692776874e-05
16545,1969,3625,0.12066066265106201
16546,1969,3625,3.7544416500168154e-06
16547,1969,3625,0.0028635363560169935
16548,1969,3625,0.0010303700109943748
16549,1969,3625,0.0016116142505779862
16550,1969,3625,0.001327421865426004
16551,1969,3625,0.00133071921300143
16552,1969,3625,0.001333138789050281
16553,1969,3625,0.0013347659260034561
16554,1969,3626,0.0658363476395607
16555,1969,3626,0.004337610676884651
16556,1969,3626,0.0024751077871769667
16557,1969,3626,0.002293519675731659
16558,1969,3626,0.008105766959488392
16559,1969,3626,0.01966426521539688
16560,1969,3626,0.00020758880418725312
16561,1970,3627,0.11789494007825851
16562,1970,3627,0.01833689771592617
16563,1970,3627,0.0004997057258151472
16564,1971,3628,0.11696204543113708
16565,1971,3628,0.0001539895893074572
16566,1971,3628,0.0030557941645383835
16567,1971,3628,0.00536005012691021
16568,1971,3629,0.1076749712228775
16569,1971,3629,0.0033677564933896065
16570,1971,3630,0.11998593807220459
16571,1971,3630,0.037628546357154846
16572,1972,3631,0.14066892862319946
16573,1973,3632,0.15868549048900604
16574,1974,3633,0.12204612791538239
16575,1974,3633,9.556818986311555e-05
16576,1974,3633,0.0013157465727999806
16577,1974,3634,0.09058643877506256
16578,1975,3635,0.11065085232257843
16579,1975,3635,0.0019832830876111984
16580,1975,3635,0.00468158395960927
16581,1975,3635,0.0165344700217247
16582,1976,3636,0.08959125727415085
16583,1976,3636,0.00403642887249589
16584,1976,3636,0.0007346203201450408
16585,1976,3636,0.0010144516127184033
16586,1976,3637,0.13235710561275482
16587,1976,3638,0.0545736588537693
16588,1976,3639,0.06683869659900665
16589,1976,3640,0.049658313393592834
16590,1976,3641,0.006020229309797287
16591,1976,3641,0.005870336666703224
16592,1976,3641,0.016819825395941734
16593,1977,3642,0.10217216610908508
