pages_crawled,total_reward,terminal_states
17160,1312,2040
17161,1313,2040
17162,1313,2040
17163,1313,2040
17164,1313,2040
17165,1313,2040
17166,1313,2040
17167,1313,2040
17168,1313,2040
17169,1313,2040
17170,1313,2040
17171,1313,2040
17172,1313,2040
17173,1313,2041
17174,1313,2041
17175,1313,2041
17176,1313,2041
17177,1313,2041
17178,1313,2042
17179,1313,2043
17180,1313,2043
17181,1313,2043
17182,1313,2043
17183,1313,2043
17184,1313,2043
17185,1313,2043
17186,1313,2043
17187,1313,2043
17188,1313,2043
17189,1313,2044
17190,1313,2044
17191,1313,2044
17192,1313,2044
17193,1313,2044
17194,1313,2044
17195,1313,2045
17196,1314,2045
17197,1314,2045
17198,1314,2045
17199,1314,2045
17200,1314,2045
17201,1314,2045
17202,1314,2045
17203,1314,2045
17204,1314,2045
17205,1314,2045
17206,1315,2045
17207,1315,2045
17208,1315,2045
17209,1315,2045
17210,1315,2045
17211,1315,2045
17212,1315,2045
17213,1315,2045
17214,1315,2045
17215,1315,2045
17216,1315,2045
17217,1315,2046
17218,1315,2046
17219,1315,2046
17220,1315,2047
17221,1315,2047
17222,1315,2047
17223,1315,2048
17224,1315,2048
17225,1315,2048
17226,1315,2048
17227,1315,2048
17228,1315,2048
17229,1315,2048
17230,1315,2048
17231,1315,2049
17232,1316,2049
17233,1316,2049
17234,1316,2049
17235,1316,2050
17236,1316,2050
17237,1316,2050
17238,1316,2051
17239,1316,2051
17240,1316,2051
17241,1316,2051
17242,1316,2051
17243,1316,2051
17244,1316,2051
17245,1316,2052
17246,1317,2052
17247,1317,2052
17248,1317,2052
17249,1317,2052
17250,1317,2052
17251,1317,2052
17252,1317,2052
17253,1317,2052
17254,1317,2053
17255,1318,2053
17256,1318,2053
17257,1318,2053
17258,1318,2053
17259,1318,2053
17260,1318,2054
17261,1318,2054
17262,1319,2054
17263,1319,2054
17264,1319,2054
17265,1319,2054
17266,1319,2055
17267,1319,2055
17268,1319,2055
17269,1319,2055
17270,1319,2055
17271,1319,2055
17272,1319,2055
17273,1319,2055
17274,1319,2055
17275,1319,2055
17276,1319,2055
17277,1319,2055
17278,1319,2055
17279,1319,2055
17280,1319,2055
17281,1319,2055
17282,1319,2055
17283,1319,2055
17284,1319,2055
17285,1319,2055
17286,1319,2055
17287,1319,2055
17288,1319,2055
17289,1319,2055
17290,1319,2055
17291,1319,2055
17292,1319,2056
17293,1320,2056
17294,1320,2056
17295,1320,2056
17296,1320,2057
17297,1320,2057
17298,1320,2057
17299,1320,2057
17300,1320,2058
17301,1320,2058
17302,1320,2058
17303,1320,2058
17304,1321,2058
17305,1321,2058
17306,1321,2058
17307,1321,2058
17308,1321,2058
17309,1321,2058
17310,1321,2058
17311,1321,2058
17312,1321,2058
17313,1321,2058
17314,1321,2058
17315,1321,2058
17316,1321,2058
17317,1321,2058
17318,1321,2058
17319,1321,2058
17320,1321,2058
17321,1321,2058
17322,1321,2058
17323,1321,2058
17324,1321,2058
17325,1321,2058
17326,1321,2058
17327,1321,2058
17328,1321,2058
17329,1321,2058
17330,1321,2058
17331,1321,2058
17332,1321,2058
17333,1321,2058
17334,1321,2058
17335,1321,2058
17336,1321,2058
17337,1321,2058
17338,1321,2058
17339,1321,2058
17340,1321,2058
17341,1321,2058
17342,1321,2058
17343,1321,2058
17344,1321,2058
17345,1321,2058
17346,1321,2058
17347,1321,2058
17348,1321,2058
17349,1321,2058
17350,1321,2058
17351,1321,2058
17352,1321,2058
17353,1321,2058
17354,1321,2058
17355,1321,2058
17356,1321,2058
17357,1321,2058
17358,1321,2058
17359,1321,2058
17360,1321,2059
17361,1321,2059
17362,1321,2059
17363,1321,2060
17364,1321,2060
17365,1321,2060
17366,1321,2060
17367,1321,2061
17368,1321,2061
17369,1321,2061
17370,1321,2061
17371,1321,2061
17372,1321,2061
17373,1321,2062
17374,1321,2062
17375,1321,2062
17376,1321,2063
17377,1321,2063
17378,1321,2063
17379,1321,2063
17380,1321,2063
17381,1321,2063
17382,1322,2063
17383,1322,2063
17384,1322,2063
17385,1322,2063
17386,1322,2063
17387,1322,2063
17388,1322,2064
17389,1322,2064
17390,1322,2064
17391,1322,2064
17392,1322,2065
17393,1322,2065
17394,1322,2065
17395,1322,2065
17396,1323,2065
17397,1323,2065
17398,1323,2065
17399,1323,2065
17400,1323,2066
17401,1323,2066
17402,1323,2066
17403,1323,2066
17404,1323,2066
17405,1323,2066
17406,1323,2066
17407,1323,2066
17408,1323,2066
17409,1323,2066
17410,1323,2066
17411,1323,2066
17412,1323,2066
17413,1323,2066
17414,1323,2066
17415,1323,2066
17416,1323,2066
17417,1323,2066
17418,1323,2066
17419,1323,2066
17420,1323,2066
17421,1323,2066
17422,1323,2066
17423,1323,2066
17424,1323,2066
17425,1323,2066
17426,1323,2066
17427,1323,2067
17428,1324,2067
17429,1324,2067
17430,1324,2067
17431,1324,2067
17432,1324,2067
17433,1324,2067
17434,1324,2067
17435,1324,2068
17436,1324,2068
17437,1324,2068
17438,1324,2068
17439,1324,2068
17440,1324,2069
17441,1324,2069
17442,1324,2069
17443,1324,2069
17444,1324,2069
17445,1324,2069
17446,1324,2069
17447,1324,2069
17448,1324,2069
17449,1324,2069
17450,1324,2070
17451,1324,2071
17452,1324,2072
17453,1324,2073
17454,1324,2074
17455,1324,2074
17456,1324,2074
17457,1324,2074
17458,1324,2074
17459,1324,2074
17460,1324,2074
17461,1324,2074
17462,1324,2075
17463,1324,2075
17464,1325,2075
17465,1325,2075
17466,1325,2075
17467,1325,2075
17468,1325,2075
17469,1325,2076
17470,1326,2076
17471,1327,2076
17472,1327,2076
17473,1327,2076
17474,1327,2076
17475,1327,2077
17476,1328,2077
17477,1328,2077
17478,1328,2077
17479,1328,2077
17480,1328,2077
17481,1328,2078
17482,1328,2078
17483,1328,2079
17484,1328,2079
17485,1329,2079
17486,1330,2079
17487,1330,2080
17488,1331,2080
17489,1331,2080
17490,1331,2080
17491,1331,2080
17492,1331,2080
17493,1331,2080
17494,1331,2081
17495,1331,2082
17496,1332,2082
17497,1332,2082
17498,1332,2082
17499,1332,2082
17500,1332,2082
17501,1332,2082
17502,1332,2082
17503,1332,2082
17504,1332,2082
17505,1332,2082
17506,1332,2082
17507,1332,2082
17508,1332,2082
17509,1332,2082
17510,1332,2082
17511,1332,2082
17512,1332,2082
17513,1332,2082
17514,1332,2082
17515,1332,2082
17516,1332,2082
17517,1332,2083
17518,1333,2083
17519,1334,2083
17520,1334,2083
17521,1334,2084
17522,1334,2085
17523,1334,2086
17524,1335,2086
17525,1335,2086
17526,1335,2086
17527,1335,2087
17528,1335,2087
17529,1335,2087
17530,1335,2087
17531,1335,2087
17532,1335,2087
17533,1335,2087
17534,1335,2088
17535,1335,2088
17536,1335,2088
17537,1335,2089
17538,1335,2089
17539,1335,2089
17540,1335,2089
17541,1335,2089
17542,1335,2089
17543,1335,2089
17544,1335,2089
17545,1335,2089
17546,1335,2089
17547,1335,2090
17548,1335,2090
17549,1335,2090
17550,1335,2090
17551,1335,2090
17552,1335,2090
17553,1335,2090
17554,1335,2090
17555,1335,2090
17556,1335,2090
17557,1335,2090
17558,1335,2090
17559,1335,2090
17560,1335,2090
17561,1335,2090
17562,1335,2090
17563,1335,2090
17564,1335,2090
17565,1335,2090
17566,1335,2090
17567,1335,2090
17568,1335,2090
17569,1335,2090
17570,1335,2090
17571,1335,2090
17572,1335,2090
17573,1336,2090
17574,1336,2090
17575,1336,2090
17576,1336,2090
17577,1336,2090
17578,1336,2090
17579,1336,2090
17580,1336,2090
17581,1336,2090
17582,1336,2090
17583,1336,2090
17584,1336,2090
17585,1336,2090
17586,1336,2090
17587,1336,2090
17588,1336,2090
17589,1336,2090
17590,1336,2090
17591,1336,2090
17592,1336,2090
17593,1336,2090
17594,1336,2091
17595,1336,2092
17596,1336,2092
17597,1337,2092
17598,1337,2092
17599,1337,2092
17600,1337,2092
17601,1337,2092
17602,1337,2092
17603,1337,2092
17604,1337,2092
17605,1337,2092
17606,1337,2092
17607,1337,2092
17608,1337,2092
17609,1337,2092
17610,1337,2092
17611,1337,2092
17612,1337,2092
17613,1337,2092
17614,1337,2092
17615,1337,2092
17616,1337,2092
17617,1337,2092
17618,1337,2092
17619,1337,2092
17620,1337,2093
17621,1337,2093
17622,1337,2093
17623,1337,2093
17624,1337,2093
17625,1337,2093
17626,1337,2093
17627,1337,2093
17628,1337,2093
17629,1337,2093
17630,1337,2093
17631,1337,2093
17632,1337,2093
17633,1337,2093
17634,1337,2093
17635,1337,2093
17636,1337,2093
17637,1337,2093
17638,1337,2093
17639,1337,2093
17640,1337,2093
17641,1337,2093
17642,1337,2093
17643,1337,2094
17644,1337,2094
17645,1338,2094
17646,1339,2094
17647,1339,2094
17648,1339,2094
17649,1339,2094
17650,1339,2094
17651,1339,2094
17652,1339,2094
17653,1339,2094
17654,1340,2094
17655,1340,2094
17656,1340,2094
17657,1340,2095
17658,1340,2095
17659,1340,2095
17660,1340,2095
17661,1340,2095
17662,1340,2096
17663,1340,2096
17664,1340,2096
17665,1340,2097
17666,1340,2097
17667,1340,2097
17668,1340,2097
17669,1340,2098
17670,1340,2098
17671,1340,2098
17672,1340,2099
17673,1340,2099
17674,1340,2099
17675,1340,2100
17676,1340,2100
17677,1340,2100
17678,1340,2100
17679,1340,2100
17680,1341,2100
17681,1341,2100
17682,1341,2100
17683,1341,2100
17684,1341,2101
17685,1341,2101
17686,1341,2101
17687,1341,2102
17688,1342,2102
17689,1343,2102
17690,1343,2102
17691,1343,2102
17692,1343,2102
17693,1343,2102
17694,1343,2103
17695,1343,2103
17696,1343,2103
17697,1343,2104
17698,1343,2104
17699,1343,2104
17700,1343,2104
17701,1343,2104
17702,1343,2104
17703,1343,2104
17704,1343,2104
17705,1343,2104
17706,1343,2105
17707,1344,2105
17708,1344,2105
17709,1344,2105
17710,1344,2105
17711,1344,2105
17712,1344,2105
17713,1344,2106
17714,1345,2106
17715,1345,2107
17716,1345,2107
17717,1345,2107
17718,1345,2107
17719,1345,2107
17720,1345,2107
17721,1345,2107
17722,1345,2107
17723,1345,2107
17724,1345,2107
17725,1345,2107
17726,1345,2107
17727,1345,2107
17728,1345,2107
17729,1345,2107
17730,1345,2107
17731,1345,2107
17732,1345,2107
17733,1345,2107
17734,1345,2107
17735,1345,2107
17736,1345,2107
17737,1345,2107
17738,1345,2108
17739,1345,2109
17740,1345,2109
17741,1345,2109
17742,1345,2110
17743,1345,2110
17744,1345,2110
17745,1345,2110
17746,1345,2110
17747,1345,2110
17748,1345,2110
17749,1345,2110
17750,1345,2110
17751,1345,2110
17752,1345,2110
17753,1345,2110
17754,1345,2110
17755,1345,2110
17756,1345,2110
17757,1345,2110
17758,1345,2110
17759,1345,2110
17760,1345,2110
17761,1345,2110
17762,1345,2110
17763,1345,2110
17764,1345,2110
17765,1345,2110
17766,1345,2110
17767,1345,2110
17768,1345,2110
17769,1345,2110
17770,1345,2111
17771,1345,2111
17772,1346,2111
17773,1346,2112
17774,1346,2112
17775,1346,2112
17776,1346,2113
17777,1347,2113
17778,1347,2113
17779,1347,2113
17780,1347,2113
17781,1347,2113
17782,1347,2113
17783,1347,2113
17784,1347,2113
17785,1347,2113
17786,1347,2114
17787,1347,2114
17788,1347,2114
17789,1347,2114
17790,1347,2115
17791,1347,2115
17792,1347,2115
17793,1347,2115
17794,1348,2115
17795,1348,2115
17796,1348,2115
17797,1348,2115
17798,1348,2115
17799,1348,2115
17800,1348,2115
17801,1348,2116
17802,1348,2116
17803,1348,2116
17804,1348,2117
17805,1348,2117
17806,1348,2118
17807,1348,2118
17808,1348,2118
17809,1348,2119
17810,1348,2119
17811,1348,2119
17812,1349,2119
17813,1350,2119
17814,1350,2119
17815,1350,2119
17816,1350,2119
17817,1350,2119
17818,1350,2119
17819,1350,2119
17820,1350,2119
17821,1350,2120
17822,1350,2121
17823,1350,2122
17824,1351,2122
17825,1351,2122
17826,1351,2122
17827,1351,2122
17828,1351,2122
17829,1351,2122
17830,1351,2122
17831,1351,2123
17832,1351,2123
17833,1351,2123
17834,1351,2124
17835,1351,2124
17836,1351,2124
17837,1352,2124
17838,1353,2124
17839,1353,2124
17840,1353,2124
17841,1353,2124
17842,1354,2124
17843,1354,2124
17844,1354,2124
17845,1354,2124
17846,1354,2124
17847,1354,2124
17848,1354,2124
17849,1354,2124
17850,1354,2124
17851,1354,2124
17852,1354,2124
17853,1354,2124
17854,1354,2124
17855,1354,2124
17856,1354,2124
17857,1354,2124
17858,1354,2124
17859,1354,2124
17860,1354,2124
17861,1354,2124
17862,1354,2124
17863,1354,2124
17864,1354,2124
17865,1354,2124
17866,1354,2124
17867,1354,2124
17868,1354,2124
17869,1354,2125
17870,1354,2125
17871,1354,2125
17872,1354,2125
17873,1354,2125
17874,1354,2125
17875,1354,2125
17876,1354,2125
17877,1354,2125
17878,1354,2125
17879,1354,2125
17880,1354,2125
17881,1354,2125
17882,1354,2125
17883,1354,2125
17884,1354,2126
17885,1354,2126
17886,1354,2126
17887,1354,2126
17888,1354,2126
17889,1354,2126
17890,1354,2126
17891,1354,2126
17892,1354,2126
17893,1354,2126
17894,1354,2126
17895,1354,2126
17896,1354,2126
17897,1354,2126
17898,1354,2126
17899,1354,2126
17900,1354,2126
17901,1354,2126
17902,1354,2126
17903,1354,2126
17904,1354,2127
17905,1354,2127
17906,1354,2127
17907,1354,2127
17908,1354,2127
17909,1354,2127
17910,1354,2127
17911,1354,2127
17912,1354,2127
17913,1354,2127
17914,1355,2127
17915,1356,2127
17916,1356,2127
17917,1356,2127
17918,1356,2127
17919,1356,2127
17920,1356,2128
17921,1356,2128
17922,1356,2128
17923,1356,2128
17924,1356,2128
17925,1356,2128
17926,1356,2128
17927,1356,2128
17928,1356,2128
17929,1356,2128
17930,1356,2129
17931,1357,2129
17932,1357,2129
17933,1357,2129
17934,1357,2129
17935,1357,2129
17936,1357,2129
17937,1357,2129
17938,1357,2129
17939,1357,2129
17940,1357,2129
17941,1357,2129
17942,1357,2129
17943,1357,2129
17944,1357,2129
17945,1357,2129
17946,1357,2129
17947,1357,2129
17948,1357,2129
17949,1358,2129
17950,1358,2129
17951,1358,2129
17952,1358,2130
17953,1358,2130
17954,1358,2130
17955,1358,2130
17956,1358,2130
17957,1358,2130
17958,1358,2130
17959,1358,2130
17960,1358,2130
17961,1358,2130
17962,1358,2130
17963,1358,2130
17964,1358,2130
17965,1358,2130
17966,1358,2130
17967,1358,2130
17968,1358,2130
17969,1358,2130
17970,1358,2131
17971,1358,2131
17972,1358,2131
17973,1358,2131
17974,1358,2132
17975,1359,2132
17976,1360,2132
17977,1360,2132
17978,1360,2132
17979,1360,2132
17980,1360,2132
17981,1360,2132
17982,1360,2132
17983,1360,2133
17984,1360,2133
17985,1360,2133
17986,1360,2133
17987,1360,2133
17988,1361,2133
17989,1362,2133
17990,1362,2133
17991,1362,2133
17992,1362,2133
17993,1362,2133
17994,1362,2133
17995,1362,2133
17996,1362,2134
17997,1362,2134
17998,1362,2134
17999,1362,2134
18000,1362,2134
18001,1362,2134
18002,1362,2134
18003,1362,2134
18004,1362,2134
18005,1362,2134
18006,1362,2134
18007,1362,2134
18008,1362,2134
18009,1362,2134
18010,1362,2134
18011,1362,2134
18012,1362,2134
18013,1362,2134
18014,1362,2134
18015,1362,2135
18016,1363,2135
18017,1363,2135
18018,1363,2135
18019,1363,2135
18020,1363,2135
18021,1363,2135
18022,1363,2135
18023,1363,2135
18024,1363,2135
18025,1363,2135
18026,1363,2135
18027,1363,2135
18028,1363,2135
18029,1363,2135
18030,1363,2135
18031,1363,2135
18032,1363,2136
18033,1363,2136
18034,1363,2136
18035,1363,2136
18036,1363,2136
18037,1363,2136
18038,1363,2136
18039,1363,2136
18040,1363,2136
18041,1363,2136
18042,1363,2136
18043,1363,2136
18044,1363,2136
18045,1363,2136
18046,1363,2136
18047,1364,2136
18048,1364,2136
18049,1364,2136
18050,1364,2137
18051,1364,2138
18052,1364,2138
18053,1364,2138
18054,1364,2138
18055,1364,2138
18056,1364,2138
18057,1364,2138
18058,1364,2138
18059,1364,2138
18060,1364,2138
18061,1364,2138
18062,1364,2138
18063,1364,2138
18064,1364,2138
18065,1364,2138
18066,1364,2138
18067,1364,2138
18068,1364,2138
18069,1364,2138
18070,1364,2138
18071,1364,2138
18072,1364,2138
18073,1364,2138
18074,1364,2138
18075,1364,2138
18076,1364,2138
18077,1364,2138
18078,1364,2138
18079,1364,2138
18080,1364,2138
18081,1364,2138
18082,1364,2138
18083,1364,2138
18084,1364,2138
18085,1364,2139
18086,1364,2139
18087,1364,2139
18088,1364,2139
18089,1364,2139
18090,1364,2139
18091,1364,2140
18092,1364,2140
18093,1364,2140
18094,1364,2141
18095,1364,2141
18096,1364,2141
18097,1364,2141
18098,1364,2141
18099,1364,2141
18100,1364,2142
18101,1365,2142
18102,1365,2142
18103,1365,2142
18104,1365,2143
18105,1365,2143
18106,1365,2143
18107,1365,2143
18108,1365,2143
18109,1365,2143
18110,1365,2144
18111,1366,2144
18112,1367,2144
18113,1367,2144
18114,1367,2144
18115,1367,2144
18116,1367,2144
18117,1367,2144
18118,1367,2144
18119,1367,2144
18120,1367,2144
18121,1367,2144
18122,1367,2144
18123,1367,2144
18124,1367,2144
18125,1367,2144
18126,1367,2144
18127,1367,2144
18128,1367,2144
18129,1367,2144
18130,1367,2145
18131,1367,2145
18132,1367,2145
18133,1367,2145
18134,1367,2145
18135,1367,2145
18136,1367,2146
18137,1367,2146
18138,1367,2146
18139,1367,2146
18140,1367,2146
18141,1367,2146
18142,1367,2146
18143,1367,2146
18144,1367,2146
18145,1367,2146
18146,1367,2146
18147,1367,2146
18148,1367,2146
18149,1367,2146
18150,1367,2147
18151,1367,2147
18152,1367,2147
18153,1367,2147
18154,1367,2148
18155,1367,2148
18156,1367,2148
18157,1367,2148
18158,1367,2148
18159,1367,2148
18160,1367,2148
18161,1367,2148
18162,1367,2148
18163,1367,2148
18164,1367,2148
18165,1367,2148
18166,1367,2148
18167,1368,2148
18168,1368,2148
18169,1368,2148
18170,1368,2148
18171,1368,2148
18172,1368,2148
18173,1368,2148
18174,1368,2148
18175,1368,2148
18176,1368,2148
18177,1368,2148
18178,1368,2148
18179,1368,2148
18180,1368,2149
18181,1368,2149
18182,1368,2149
18183,1368,2149
18184,1368,2149
18185,1368,2149
18186,1368,2149
18187,1368,2149
18188,1368,2150
18189,1369,2150
18190,1369,2150
18191,1369,2150
18192,1369,2150
18193,1369,2150
18194,1369,2151
18195,1370,2151
18196,1370,2151
18197,1370,2152
18198,1370,2152
18199,1370,2152
18200,1370,2153
18201,1370,2154
18202,1370,2154
18203,1370,2154
18204,1370,2154
18205,1370,2155
18206,1370,2155
18207,1370,2155
18208,1370,2156
18209,1370,2156
18210,1370,2156
18211,1370,2156
18212,1370,2156
18213,1370,2156
18214,1370,2157
18215,1371,2157
18216,1371,2158
18217,1371,2158
18218,1371,2158
18219,1371,2158
18220,1371,2158
18221,1371,2158
18222,1371,2158
18223,1371,2158
18224,1371,2158
18225,1371,2158
18226,1371,2158
18227,1371,2158
18228,1371,2158
18229,1371,2158
18230,1371,2158
18231,1371,2158
18232,1371,2158
18233,1371,2158
18234,1371,2159
18235,1372,2159
18236,1372,2159
18237,1372,2160
18238,1372,2160
18239,1373,2160
18240,1374,2160
18241,1374,2160
18242,1374,2160
18243,1374,2160
18244,1374,2161
18245,1374,2161
18246,1374,2161
18247,1374,2161
18248,1374,2161
18249,1374,2161
18250,1374,2161
18251,1374,2161
18252,1374,2161
18253,1374,2161
18254,1374,2162
18255,1375,2162
18256,1375,2162
18257,1375,2162
18258,1375,2162
18259,1376,2162
18260,1376,2162
18261,1376,2162
18262,1376,2162
18263,1376,2162
18264,1376,2162
18265,1376,2162
18266,1376,2162
18267,1376,2162
18268,1376,2162
18269,1376,2162
18270,1376,2162
18271,1376,2162
18272,1376,2162
18273,1376,2163
18274,1377,2163
18275,1377,2163
18276,1378,2163
18277,1379,2163
18278,1379,2163
18279,1379,2163
18280,1379,2163
18281,1379,2164
18282,1380,2164
18283,1380,2164
18284,1380,2164
18285,1380,2164
18286,1380,2164
18287,1380,2164
18288,1380,2165
18289,1380,2165
18290,1380,2165
18291,1380,2165
18292,1380,2165
18293,1380,2165
18294,1380,2165
18295,1381,2165
18296,1381,2165
18297,1381,2165
18298,1381,2166
18299,1382,2166
18300,1382,2166
18301,1382,2166
18302,1382,2166
18303,1382,2166
18304,1382,2166
18305,1382,2166
18306,1382,2166
18307,1382,2166
18308,1382,2167
18309,1383,2167
18310,1384,2167
18311,1384,2167
18312,1384,2167
18313,1384,2168
18314,1385,2168
18315,1385,2168
18316,1385,2168
18317,1385,2168
18318,1385,2168
18319,1385,2168
18320,1385,2169
18321,1385,2169
18322,1386,2169
18323,1387,2169
18324,1387,2169
18325,1387,2169
18326,1387,2169
18327,1387,2170
18328,1387,2170
18329,1387,2170
18330,1387,2171
18331,1387,2171
18332,1387,2171
18333,1388,2171
18334,1388,2171
18335,1388,2171
18336,1388,2171
18337,1388,2171
18338,1388,2171
18339,1388,2171
18340,1388,2171
18341,1388,2171
18342,1388,2171
18343,1388,2171
18344,1388,2171
18345,1388,2171
18346,1388,2171
18347,1388,2171
18348,1388,2171
18349,1388,2171
18350,1388,2171
18351,1388,2171
18352,1388,2171
18353,1388,2171
18354,1388,2171
18355,1388,2171
18356,1388,2171
18357,1388,2171
18358,1388,2171
18359,1388,2171
18360,1388,2171
18361,1388,2171
18362,1388,2171
18363,1388,2171
18364,1388,2171
18365,1388,2171
18366,1388,2171
18367,1388,2171
18368,1388,2171
18369,1388,2171
18370,1388,2171
18371,1388,2171
18372,1388,2171
18373,1388,2171
18374,1388,2171
18375,1388,2171
18376,1388,2171
18377,1388,2171
18378,1388,2171
18379,1388,2171
18380,1388,2171
18381,1388,2171
18382,1388,2171
18383,1388,2171
18384,1388,2171
18385,1389,2171
18386,1389,2171
18387,1389,2171
18388,1389,2171
18389,1389,2171
18390,1389,2171
18391,1389,2171
18392,1389,2171
18393,1389,2171
18394,1389,2171
18395,1389,2171
18396,1389,2171
18397,1389,2171
18398,1389,2171
18399,1389,2171
18400,1389,2171
18401,1389,2171
18402,1389,2171
18403,1389,2171
18404,1389,2171
18405,1389,2171
18406,1389,2171
18407,1389,2171
18408,1389,2171
18409,1389,2171
18410,1389,2171
18411,1389,2171
18412,1389,2171
18413,1389,2171
18414,1389,2171
18415,1389,2171
18416,1389,2171
18417,1389,2171
18418,1389,2171
18419,1389,2171
18420,1389,2171
18421,1389,2171
18422,1389,2171
18423,1389,2171
18424,1389,2171
18425,1389,2171
18426,1389,2171
18427,1389,2171
18428,1389,2171
18429,1389,2171
18430,1389,2171
18431,1389,2171
18432,1389,2171
18433,1389,2171
18434,1389,2171
18435,1389,2171
18436,1390,2171
18437,1391,2171
18438,1391,2171
18439,1391,2171
18440,1391,2172
18441,1392,2172
18442,1392,2172
18443,1392,2172
18444,1392,2173
18445,1392,2173
18446,1392,2173
18447,1392,2173
18448,1392,2173
18449,1392,2174
18450,1392,2174
18451,1392,2174
18452,1392,2174
18453,1392,2174
18454,1392,2174
18455,1392,2175
18456,1393,2175
18457,1393,2175
18458,1393,2175
18459,1393,2175
18460,1393,2175
18461,1393,2175
18462,1393,2175
18463,1393,2175
18464,1393,2175
18465,1393,2176
18466,1393,2176
18467,1393,2176
18468,1393,2176
18469,1393,2176
18470,1393,2176
18471,1394,2176
18472,1394,2176
18473,1394,2176
18474,1394,2176
18475,1394,2176
18476,1394,2176
18477,1394,2176
18478,1394,2176
18479,1394,2176
18480,1394,2176
18481,1394,2176
18482,1394,2176
18483,1394,2177
18484,1395,2177
18485,1395,2178
18486,1396,2178
18487,1396,2178
18488,1396,2178
18489,1396,2178
18490,1396,2178
18491,1396,2178
18492,1396,2178
18493,1396,2178
18494,1396,2178
18495,1396,2179
18496,1396,2179
18497,1396,2179
18498,1396,2180
18499,1396,2180
18500,1396,2180
18501,1396,2180
18502,1396,2180
18503,1396,2180
18504,1396,2180
18505,1396,2180
18506,1397,2180
18507,1397,2180
18508,1397,2180
18509,1397,2180
18510,1397,2180
18511,1397,2181
18512,1397,2181
18513,1397,2181
18514,1397,2181
18515,1398,2181
18516,1399,2181
18517,1399,2181
18518,1399,2181
18519,1399,2181
18520,1399,2181
18521,1400,2181
18522,1400,2181
18523,1400,2181
18524,1400,2181
18525,1400,2181
18526,1400,2182
18527,1401,2182
18528,1402,2182
18529,1402,2183
18530,1403,2183
18531,1403,2183
18532,1403,2183
18533,1403,2184
18534,1404,2184
18535,1405,2184
18536,1406,2184
18537,1406,2185
18538,1406,2185
18539,1406,2185
18540,1406,2185
18541,1406,2186
18542,1406,2186
18543,1406,2186
18544,1406,2186
18545,1406,2186
18546,1406,2186
18547,1406,2186
18548,1406,2186
18549,1406,2186
18550,1406,2186
18551,1406,2187
18552,1406,2188
18553,1406,2189
18554,1406,2189
18555,1406,2189
18556,1406,2189
18557,1406,2189
18558,1406,2189
18559,1406,2190
18560,1406,2190
18561,1406,2190
18562,1406,2191
18563,1406,2191
18564,1406,2191
18565,1406,2191
18566,1406,2191
18567,1406,2191
18568,1406,2191
18569,1406,2191
18570,1406,2191
18571,1406,2191
18572,1406,2191
18573,1406,2192
18574,1407,2192
18575,1407,2192
18576,1407,2192
18577,1407,2192
18578,1408,2192
18579,1409,2192
18580,1410,2192
18581,1410,2192
18582,1410,2192
18583,1410,2192
18584,1410,2192
18585,1410,2192
18586,1410,2192
18587,1410,2192
18588,1410,2193
18589,1410,2193
18590,1410,2193
18591,1410,2194
18592,1410,2194
18593,1410,2194
18594,1410,2195
18595,1410,2195
18596,1410,2195
18597,1410,2195
18598,1410,2195
18599,1410,2195
18600,1410,2195
18601,1410,2196
18602,1410,2196
18603,1410,2196
18604,1410,2196
18605,1410,2196
18606,1410,2196
18607,1410,2196
18608,1410,2196
18609,1410,2196
18610,1410,2196
18611,1410,2196
18612,1410,2196
18613,1410,2196
18614,1410,2196
18615,1410,2196
18616,1410,2196
18617,1410,2197
18618,1411,2197
18619,1411,2197
18620,1411,2197
18621,1411,2197
18622,1411,2197
18623,1411,2197
18624,1411,2197
18625,1411,2197
18626,1411,2197
18627,1411,2197
18628,1411,2198
18629,1411,2198
18630,1411,2198
18631,1411,2199
18632,1412,2199
18633,1413,2199
18634,1413,2199
18635,1413,2199
18636,1413,2199
18637,1413,2199
18638,1413,2200
18639,1413,2201
18640,1413,2201
18641,1413,2201
18642,1413,2201
18643,1413,2201
18644,1413,2201
18645,1413,2201
18646,1413,2201
18647,1413,2201
18648,1413,2201
18649,1413,2201
18650,1413,2201
18651,1413,2201
18652,1413,2201
18653,1413,2201
18654,1413,2201
18655,1413,2201
18656,1413,2201
18657,1413,2202
18658,1413,2202
18659,1414,2202
18660,1414,2202
18661,1414,2202
18662,1414,2202
18663,1414,2202
18664,1414,2203
18665,1414,2203
18666,1414,2203
18667,1414,2204
18668,1415,2204
18669,1415,2204
18670,1415,2204
18671,1415,2204
18672,1415,2204
18673,1415,2204
18674,1415,2204
18675,1415,2204
18676,1415,2204
18677,1415,2204
18678,1415,2204
18679,1415,2204
18680,1415,2204
18681,1416,2204
18682,1416,2204
18683,1416,2205
18684,1416,2205
18685,1417,2205
18686,1417,2205
18687,1417,2206
18688,1418,2206
18689,1418,2206
18690,1418,2206
18691,1418,2207
18692,1418,2207
18693,1419,2207
18694,1420,2207
18695,1421,2207
18696,1421,2207
18697,1421,2207
18698,1421,2207
18699,1421,2207
18700,1421,2207
18701,1421,2207
18702,1421,2207
18703,1421,2208
18704,1422,2208
18705,1422,2209
18706,1423,2209
18707,1424,2209
18708,1424,2210
18709,1424,2210
18710,1424,2210
18711,1424,2211
18712,1424,2212
