pages_crawled,total_reward,terminal_states,nn_loss
349,24,66,9.59509293352312e-07
350,24,66,9.60789520831895e-07
351,24,66,9.619259344617603e-07
352,24,66,9.629389978726977e-07
353,24,66,9.638283700041939e-07
354,24,66,9.646147418607143e-07
355,24,66,9.652978860685835e-07
356,24,66,9.658776889409637e-07
357,24,66,9.663955324867857e-07
358,24,66,9.668513030192116e-07
359,24,66,9.672243095337762e-07
360,24,66,9.675352430349449e-07
361,24,66,9.67804680840345e-07
362,24,66,9.680327366368147e-07
363,24,66,9.682194104243536e-07
364,24,66,9.68364588516124e-07
365,24,66,9.684682709121262e-07
366,24,66,9.6853045761236e-07
367,24,66,9.685926443125936e-07
368,24,66,9.686134490038967e-07
369,24,66,9.686134490038967e-07
370,24,66,9.685719533081283e-07
371,24,66,9.6853045761236e-07
372,24,66,9.684889619165915e-07
373,24,66,9.684059705250547e-07
374,24,66,9.683230928203557e-07
375,24,66,9.682194104243536e-07
376,24,66,9.680950370238861e-07
377,24,66,9.67991354627884e-07
378,24,66,9.678461765361135e-07
379,24,66,9.67721803135646e-07
380,24,66,9.675559340394102e-07
381,24,66,9.674108696344774e-07
382,24,66,9.672450005382416e-07
383,24,66,9.670792451288435e-07
384,24,66,9.669134897194454e-07
385,24,66,9.66727043305582e-07
386,24,66,9.665612878961838e-07
387,25,67,0.37064042687416077
388,25,67,9.795742244023131e-07
389,25,67,9.91519868875912e-07
390,25,68,0.010023273527622223
391,26,69,0.36798107624053955
392,27,70,0.3667542338371277
393,27,71,0.010626069270074368
394,27,71,1.0897349511651555e-06
395,27,71,1.1144680911456817e-06
396,27,71,1.1369833146090969e-06
397,27,71,1.1574327345442725e-06
398,27,71,1.1760066627175547e-06
399,27,71,1.1928405001526698e-06
400,27,71,1.2080793112545507e-06
401,27,72,0.01221894845366478
402,27,72,1.2316332913542283e-06
403,27,72,1.2404425433487631e-06
404,27,72,1.2483646969485562e-06
405,27,72,1.2554854720292496e-06
406,27,72,1.2619162816918106e-06
407,27,72,1.2676754295171122e-06
408,27,73,0.01272872556000948
409,27,73,1.2746606898872415e-06
410,27,73,1.2762552614731248e-06
411,27,73,1.2776364428646048e-06
412,27,73,1.2788752883352572e-06
413,27,73,1.2799717978850822e-06
414,27,74,0.01280910149216652
415,27,74,1.2788276535502519e-06
416,27,74,1.2769219210895244e-06
417,27,75,0.012751894071698189
418,27,75,1.2706905181403272e-06
419,27,75,1.2666079101109062e-06
420,27,75,1.2629108141481993e-06
421,27,75,1.2595501175383106e-06
422,27,75,1.2565010365506168e-06
423,27,75,1.2537387874544947e-06
424,27,75,1.251215280717588e-06
425,27,75,1.248906301043462e-06
426,27,75,1.246787633135682e-06
427,27,75,1.2448823554223054e-06
428,27,76,0.012431109324097633
429,27,76,1.2386125263219583e-06
430,27,76,1.2345583400019677e-06
431,27,77,0.012308684177696705
432,27,77,1.2246738378962618e-06
433,27,77,1.2190598681627307e-06
434,27,78,0.012139965780079365
435,27,78,1.2065742112099542e-06
436,27,78,1.1998937452517566e-06
437,27,78,1.1938533361899317e-06
438,27,78,1.1884025070685311e-06
439,27,78,1.183468498311413e-06
440,27,78,1.1790023108915193e-06
441,27,78,1.1749556279028184e-06
442,27,78,1.1712809282471426e-06
443,27,78,1.1679534281938686e-06
444,28,79,0.3590109646320343
445,28,79,1.1776069186453242e-06
446,28,79,1.1890688256244175e-06
447,28,79,1.1994089845757117e-06
448,28,79,1.2087510867786477e-06
449,28,79,1.2171759635748458e-06
450,28,79,1.2247437553014606e-06
451,28,79,1.231563146575354e-06
452,28,79,1.2376979157124879e-06
453,29,80,0.35474738478660583
454,30,81,0.3536356985569
455,30,81,1.2991160929232137e-06
456,30,81,1.3310392432686058e-06
457,30,82,0.013600888662040234
458,30,82,1.383254357278929e-06
459,30,82,1.4042768725630594e-06
460,30,82,1.4233199863156187e-06
461,30,83,0.014405447989702225
462,30,83,1.4526840459438972e-06
463,30,83,1.463626290387765e-06
464,30,83,1.4734837350260932e-06
465,30,83,1.482373477301735e-06
466,31,84,0.3422551155090332
467,31,84,1.514826294624072e-06
468,31,84,1.537005118734669e-06
469,31,84,1.5571090443700086e-06
470,31,84,1.57527983901673e-06
471,31,85,0.015917226672172546
472,31,86,0.01602732017636299
473,31,86,1.608782213224913e-06
474,31,86,1.6142128060891991e-06
475,31,86,1.6190625728995656e-06
476,31,86,1.6234093891398516e-06
477,31,86,1.6273049823212205e-06
478,31,86,1.6307747046084842e-06
479,31,86,1.6338440218532924e-06
480,31,86,1.6365927422157256e-06
481,32,87,0.33533626794815063
482,32,87,1.6593709233347909e-06
483,32,87,1.677772502262087e-06
484,32,87,1.6943821492532152e-06
485,32,88,0.017093976959586143
486,32,88,1.7187730918521993e-06
487,32,88,1.727182166177954e-06
488,32,88,1.7347512084597838e-06
489,32,89,0.017415553331375122
490,32,89,1.7433940229238942e-06
491,32,89,1.7449804090574617e-06
492,32,90,0.017464032396674156
493,33,91,0.3307063579559326
494,33,91,1.75937407220772e-06
495,33,92,0.017738159745931625
496,33,92,1.7824820588430157e-06
497,33,92,1.7902839317684993e-06
498,33,92,1.7972553223444265e-06
499,33,92,1.8035325410892256e-06
500,33,93,0.018091494217514992
501,33,93,1.8097073279932374e-06
502,33,93,1.8101609384757467e-06
503,33,93,1.8105579329130705e-06
504,33,93,1.8108414678863483e-06
505,33,93,1.811040078791848e-06
506,33,93,1.8112101543010795e-06
507,33,93,1.811295305742533e-06
508,33,94,0.01811329834163189
509,33,94,1.806816953831003e-06
510,33,94,1.802711949494551e-06
511,33,94,1.7989790421779617e-06
512,33,94,1.7955605926545104e-06
513,33,94,1.7924274970937404e-06
514,33,94,1.7895790733746253e-06
515,33,94,1.7869582507046289e-06
516,33,94,1.7845645743364003e-06
517,33,95,0.017823703587055206
518,33,95,1.775876398824039e-06
519,34,96,0.3295522630214691
520,34,96,1.7840297914517578e-06
521,34,96,1.796718493096705e-06
522,34,96,1.8081485677612363e-06
523,34,96,1.8184209693572484e-06
524,34,97,0.018276667222380638
525,34,97,1.8313453438167926e-06
526,34,97,1.8346263459534384e-06
527,34,97,1.8375390027358662e-06
528,34,97,1.8401108263788046e-06
529,34,98,0.01842384971678257
530,35,99,0.3265785574913025
531,35,100,0.018571356311440468
532,35,100,1.8681455458136043e-06
533,35,100,1.8780381196847884e-06
534,35,100,1.8869145606004167e-06
535,35,100,1.8949125433209701e-06
536,35,100,1.9020553736481816e-06
537,35,100,1.9084548057435313e-06
538,35,100,1.9141941720590694e-06
539,35,100,1.919328951771604e-06
540,35,100,1.9239155335526448e-06
541,35,100,1.927980520122219e-06
542,35,100,1.93161054085067e-06
543,35,100,1.934833562700078e-06
544,35,100,1.937707338584005e-06
545,35,100,1.9402309590077493e-06
546,35,100,1.9424624042585492e-06
547,35,100,1.944401446962729e-06
548,35,100,1.946106067407527e-06
549,35,100,1.947605596797075e-06
550,36,101,0.3220599591732025
551,37,102,0.32117682695388794
552,37,102,2.0111099274799926e-06
553,37,102,2.0477953057707055e-06
554,37,102,2.0810709884244716e-06
555,37,102,2.1112455215188675e-06
556,37,103,0.02138564921915531
557,37,103,2.1577347979473416e-06
558,37,103,2.1750113319285447e-06
559,37,103,2.190578697991441e-06
560,37,104,0.02204613760113716
561,38,105,0.31180524826049805
562,38,105,2.2394106053980067e-06
563,38,105,2.264614977320889e-06
564,38,105,2.2874098704050994e-06
565,38,105,2.3079815036908258e-06
566,38,105,2.326523144802195e-06
567,38,105,2.343267624382861e-06
568,38,106,0.0235831867903471
569,38,107,0.02365720644593239
570,39,108,0.3061218559741974
571,39,108,2.38890788750723e-06
572,39,108,2.409406533843139e-06
573,39,108,2.427923391223885e-06
574,39,108,2.4445669168926543e-06
575,39,108,2.459548568367609e-06
576,39,108,2.473051154083805e-06
577,39,108,2.4851619855326135e-06
578,39,108,2.496037041055388e-06
579,39,108,2.5058016035472974e-06
580,40,109,0.30088943243026733
581,40,110,0.02545376680791378
582,41,111,0.29910117387771606
583,42,112,0.2976672351360321
584,42,112,2.6702371087594656e-06
585,42,112,2.726140337472316e-06
586,42,113,0.02776940166950226
587,42,113,2.815729430949432e-06
588,42,113,2.850846158253262e-06
589,42,113,2.882601393139339e-06
590,42,113,2.9112957236065995e-06
591,42,113,2.937169711003662e-06
592,42,113,2.9605469080706825e-06
593,42,113,2.9815785183018306e-06
594,42,113,3.000493734361953e-06
595,42,114,0.030175484716892242
596,43,115,0.28428491950035095
597,44,116,0.28333210945129395
598,44,116,3.10888435706147e-06
599,44,116,3.156701723128208e-06
600,44,117,0.032000645995140076
601,44,117,3.2308541904058075e-06
602,44,117,3.2586408451606985e-06
603,44,117,3.2836435366334626e-06
604,44,117,3.3062124202842824e-06
605,44,117,3.3265521324210567e-06
606,44,117,3.3447954592702445e-06
607,44,117,3.361233893883764e-06
608,44,117,3.3759313282644143e-06
609,44,117,3.3891089969984023e-06
610,44,117,3.400990635782364e-06
611,44,117,3.411569650779711e-06
612,44,117,3.4209956538688857e-06
613,45,118,0.2723989188671112
614,46,119,0.27145978808403015
615,46,119,3.5189746085961815e-06
616,47,120,0.2684984505176544
617,48,121,0.26653504371643066
618,49,122,0.26407715678215027
619,50,123,0.2611881494522095
620,50,124,0.03969768434762955
621,50,124,4.074840035173111e-06
622,50,124,4.170685315330047e-06
623,50,125,0.04257806017994881
624,50,125,4.3256536628177855e-06
625,50,125,4.3872314563486725e-06
626,50,125,4.442935278348159e-06
627,51,126,0.2451573610305786
628,52,127,0.2434544563293457
629,52,127,4.660888407670427e-06
630,52,127,4.7466287469433155e-06
631,52,127,4.824352345167426e-06
632,52,127,4.894778157904511e-06
633,52,127,4.958578756486531e-06
634,52,127,5.016276645619655e-06
635,52,127,5.0684238885878585e-06
636,52,127,5.115501153341029e-06
637,52,127,5.157913619768806e-06
638,52,127,5.196176516619744e-06
639,52,127,5.230627721175551e-06
640,52,127,5.261711976345396e-06
641,52,127,5.289495220495155e-06
642,52,127,5.314533609634964e-06
643,52,127,5.337001766747562e-06
644,52,127,5.357176178222289e-06
645,52,127,5.375140517571708e-06
646,52,127,5.391275408328511e-06
647,52,127,5.405670890468173e-06
648,52,128,0.054185573011636734
649,52,128,5.415572559286375e-06
650,52,128,5.412728569353931e-06
651,52,129,0.05410025268793106
652,52,129,5.393037099565845e-06
653,52,129,5.37758342034067e-06
654,52,130,0.05363578349351883
655,52,130,5.336515187082114e-06
656,52,130,5.31200794284814e-06
657,52,130,5.289883119985461e-06
658,52,130,5.269836492516333e-06
659,52,130,5.251662514638156e-06
660,52,130,5.235159278527135e-06
661,52,130,5.220222647039918e-06
662,52,131,0.052066028118133545
663,52,131,5.1802403504552785e-06
664,52,131,5.15638203069102e-06
665,52,131,5.134775165061001e-06
666,52,131,5.115215572004672e-06
667,52,131,5.09750088895089e-06
668,52,131,5.081431481812615e-06
669,52,131,5.0669059419305995e-06
670,52,131,5.053632776252925e-06
671,52,131,5.0415123951097485e-06
672,52,131,5.030540705774911e-06
673,52,131,5.020431217417354e-06
674,52,131,5.011274879507255e-06
675,52,131,5.0028811529045925e-06
676,52,131,4.99515408591833e-06
677,52,131,4.988091859559063e-06
678,52,131,4.981598976883106e-06
679,52,131,4.975674528395757e-06
680,52,132,0.04970107600092888
681,52,132,4.951354640070349e-06
682,52,132,4.934394382871687e-06
683,52,132,4.918958438793197e-06
684,52,132,4.905040441371966e-06
685,52,132,4.892260676570004e-06
686,52,132,4.880707820120733e-06
687,52,132,4.870099019171903e-06
688,52,132,4.860523404204287e-06
689,52,132,4.8516999413550366e-06
690,52,133,0.04843626916408539
691,52,133,4.822871233045589e-06
692,52,133,4.804007858183468e-06
693,52,133,4.787025318364613e-06
694,52,133,4.771546173287788e-06
695,52,133,4.7574703785358e-06
696,52,133,4.744701072922908e-06
697,52,133,4.733048626803793e-06
698,53,134,0.2398979216814041
699,53,134,4.742864803120028e-06
700,53,134,4.761148375109769e-06
701,53,135,0.04777512699365616
702,53,135,4.778821676154621e-06
703,53,135,4.779835307999747e-06
704,53,135,4.780664767167764e-06
705,53,135,4.781217739946442e-06
706,53,135,4.781586540048011e-06
707,53,135,4.78186302643735e-06
708,53,135,4.78186302643735e-06
709,53,135,4.78186302643735e-06
710,53,135,4.781586540048011e-06
711,53,135,4.781310053658672e-06
712,53,135,4.780848939844873e-06
713,53,135,4.780388280778425e-06
714,53,135,4.779743449034868e-06
715,53,135,4.77909816254396e-06
716,53,135,4.778361017088173e-06
717,53,135,4.777532012667507e-06
718,53,135,4.776610694534611e-06
719,53,135,4.775689831149066e-06
720,53,135,4.774768967763521e-06
721,53,135,4.773755790665746e-06
722,53,135,4.772743068315322e-06
723,53,135,4.7716380322526675e-06
724,53,135,4.770533450937364e-06
725,54,136,0.2388443797826767
726,54,136,4.799020643986296e-06
727,54,136,4.825648375117453e-06
728,54,136,4.849658125749556e-06
729,54,136,4.8711222007113975e-06
730,54,136,4.890302989224438e-06
731,54,137,0.04907551780343056
732,54,137,4.908868504571728e-06
733,54,137,4.909989002044313e-06
734,54,138,0.04910856485366821
735,55,139,0.2360067218542099
736,56,140,0.23559126257896423
737,56,140,4.964399067830527e-06
738,56,140,5.007784693589201e-06
739,56,141,0.05046878382563591
740,56,141,5.067569873062894e-06
741,56,141,5.086183136882028e-06
742,56,141,5.102735485706944e-06
743,56,141,5.117598902870668e-06
744,56,142,0.051308583468198776
745,57,143,0.2310311496257782
746,57,143,5.156764927960467e-06
747,57,143,5.182638687983854e-06
748,57,143,5.20578805662808e-06
749,57,143,5.226580015005311e-06
750,57,143,5.245289685262833e-06
751,57,143,5.261905698716873e-06
752,57,143,5.2768045861739665e-06
753,57,143,5.290076842356939e-06
754,57,144,0.05301854759454727
755,58,145,0.22748388350009918
756,58,145,5.324643552739872e-06
757,58,145,5.349374532670481e-06
758,58,146,0.053715549409389496
759,58,146,5.375922228267882e-06
760,58,146,5.379733920563012e-06
761,58,146,5.382960353017552e-06
762,58,146,5.385796612245031e-06
763,58,147,0.053881511092185974
764,58,148,0.05374579504132271
765,58,148,5.346742909750901e-06
766,58,148,5.321531716617756e-06
767,58,148,5.298805263009854e-06
768,58,148,5.278160188026959e-06
769,58,148,5.259488716546912e-06
770,58,148,5.242490715318127e-06
771,58,148,5.227062047197251e-06
772,58,148,5.213003078097245e-06
773,58,148,5.200308351049898e-06
774,58,148,5.188589057070203e-06
775,58,149,0.05178005248308182
776,58,149,5.153224265086465e-06
777,58,149,5.130860245117219e-06
778,58,149,5.110545771458419e-06
779,58,149,5.092078026791569e-06
780,58,149,5.075447916169651e-06
781,58,150,0.05060270056128502
782,59,151,0.23308809101581573
783,59,151,5.038011295255274e-06
784,59,151,5.043594228482107e-06
785,59,151,5.048422735853819e-06
786,59,151,5.052685082773678e-06
787,59,151,5.056285772297997e-06
788,59,152,0.05059485137462616
789,59,152,5.047381364420289e-06
790,59,152,5.036308721173555e-06
791,59,152,5.026193321100436e-06
792,59,152,5.016937393520493e-06
793,59,152,5.008444986742688e-06
794,59,152,5.000619239581283e-06
795,59,152,4.993458787794225e-06
796,59,152,4.986868134437827e-06
797,59,152,4.980846370017389e-06
798,59,152,4.9752043196349405e-06
799,59,152,4.970035206497414e-06
800,59,152,4.965150310454192e-06
801,59,153,0.049606774002313614
802,59,153,4.94179312227061e-06
803,59,153,4.924662334815366e-06
804,59,153,4.909054950985592e-06
805,59,153,4.894964604318375e-06
806,59,154,0.048821039497852325
807,59,155,0.04855896160006523
808,59,155,4.817782155441819e-06
809,59,156,0.04783504456281662
810,59,156,4.738368261314463e-06
811,59,156,4.697812983067706e-06
812,59,156,4.661252660298487e-06
813,59,156,4.6282798393804114e-06
814,59,156,4.598496616381453e-06
815,59,156,4.571692898025503e-06
816,59,156,4.547483968053712e-06
817,59,156,4.525490567175439e-06
818,59,156,4.505697233980754e-06
819,59,156,4.487733349378686e-06
820,59,156,4.471408828976564e-06
821,59,157,0.04456653445959091
822,59,157,4.42988539361977e-06
823,59,157,4.405612799018854e-06
824,59,158,0.04383761063218117
